year,topic_id,count,total,pct,topic_label
2023,4,1496,51031,2.931551409927299,"data, model, learning, models, time, based, forecasting"
2023,5,608,51031,1.1914326585800787,"quantum, classical, learning, machine, quantum machine, machine learning, neural"
2023,6,1082,51031,2.1202798299073113,"ai, human, systems, intelligence, agents, artificial, research"
2023,7,233,51031,0.4565852129097999,"fuzzy, based, decision, paper, data, set, proposed"
2023,8,503,51031,0.9856753737924008,"privacy, data, learning, federated, fl, model, federated learning"
2024,-1,1,67315,0.0014855529971031715,-1 (outliers)
2024,0,32884,67315,48.850924756740696,"data, model, learning, models, training, based, performance"
2024,1,17615,67315,26.16801604397237,"models, language, model, llms, based, data, large"
2024,2,8844,67315,13.13823070638045,"learning, policy, based, algorithm, model, reinforcement, reinforcement learning"
2024,3,3016,67315,4.480427839263166,"code, models, language, llms, reasoning, knowledge, model"
2024,4,1814,67315,2.694793136745153,"data, model, learning, models, time, based, forecasting"
2024,5,718,67315,1.0666270519200773,"quantum, classical, learning, machine, quantum machine, machine learning, neural"
2024,6,1635,67315,2.4288791502636857,"ai, human, systems, intelligence, agents, artificial, research"
2024,7,240,67315,0.35653271930476116,"fuzzy, based, decision, paper, data, set, proposed"
2024,8,548,67315,0.814083042412538,"privacy, data, learning, federated, fl, model, federated learning"
2025,0,38562,84358,45.71232129732806,"data, model, learning, models, training, based, performance"
2025,1,23306,84358,27.627492354015033,"models, language, model, llms, based, data, large"
2025,2,10852,84358,12.864221532042011,"learning, policy, based, algorithm, model, reinforcement, reinforcement learning"
2025,3,4755,84358,5.6366912444581425,"code, models, language, llms, reasoning, knowledge, model"
2025,4,2229,84358,2.642310154342208,"data, model, learning, models, time, based, forecasting"
2025,5,1056,84358,1.2518077716399156,"quantum, classical, learning, machine, quantum machine, machine learning, neural"
2025,6,2697,84358,3.1970885985917166,"ai, human, systems, intelligence, agents, artificial, research"
2025,7,233,84358,0.27620379809857987,"fuzzy, based, decision, paper, data, set, proposed"
2025,8,668,84358,0.7918632494843406,"privacy, data, learning, federated, fl, model, federated learning"
2026,0,13033,30618,42.566464171402444,"data, model, learning, models, training, based, performance"
2026,1,8882,30618,29.009079626363576,"models, language, model, llms, based, data, large"
2026,2,4165,30618,13.603109282121629,"learning, policy, based, algorithm, model, reinforcement, reinforcement learning"
2026,3,2161,30618,7.0579397739891565,"code, models, language, llms, reasoning, knowledge, model"
2026,4,665,30618,2.1719250114311843,"data, model, learning, models, time, based, forecasting"
2026,5,388,30618,1.267228427722255,"quantum, classical, learning, machine, quantum machine, machine learning, neural"
2026,6,1075,30618,3.5110065974263507,"ai, human, systems, intelligence, agents, artificial, research"
2026,7,57,30618,0.1861650009798158,"fuzzy, based, decision, paper, data, set, proposed"
2026,8,192,30618,0.62708210856359,"privacy, data, learning, federated, fl, model, federated learning"
