feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
coordination_count,21.88157187220814,0.0003047146561971928,2.538240319119613,0.20792783084631358,8.968784848730674e-07,2019.0,0.023463028527183846
certainty_ratio,98.43385242955667,0.0010758356128831882,3.565840152719116,0.00027286403332448737,1.495685433515753e-06,2026.0,0.08283934219200549
colon_per_1k_words,82.21430701845593,0.0010983948508854185,3.9900268179094542,0.4187150654062399,2.78972957997471e-07,2019.0,0.08457640351817722
causal_marker_thereby_per_1k_words,472.38607289017807,0.0012659519935037092,3.094564240673928,0.025273119302785318,0.0011811752941256444,2026.0,0.0974783034997856
adjective_potential_per_1k_words,286.59193748085187,0.0027637409618880633,2.7674094854988978,0.07746561478073193,0.0018973109864025637,2026.0,0.21280805406538086
adjective_intricate_per_1k_words,652.6888773376536,0.004156527142240933,2.769904415885862,0.010396206716068038,0.016661478073596876,2026.0,0.3200525899525518
list_of_three_per_1k_words,69.10932322609267,0.006027361368699585,2.072570734882804,0.3071528444763362,1.0699145660279926e-05,2019.0,0.464106825389868
word_particularly_per_1k_words,137.46839286252916,0.010361886323603766,1.6508446657274278,0.024907375801124492,0.019763962546893415,2026.0,0.79786524691749
emphasis_marker_particularly_per_1k_words,137.46839286252916,0.010361886323603766,1.6508446657274278,0.024907375801124492,0.019763962546893415,2026.0,0.79786524691749
adjective_comprehensive_per_1k_words,475.3764446581167,0.011436352128241376,3.1529110093751647,0.04461631989509707,0.000560397584499778,2026.0,0.880599113874586
verb_enhance_per_1k_words,357.40267406675326,0.015622460395589696,3.4100844185319814,0.12958395484469137,0.001287252630585775,2019.0,1.0
summary_marker_ultimately_per_1k_words,1968.13297036551,0.017664938465686994,3.6877927162390005,0.003621075768795435,0.008136820748459015,2026.0,1.0
word_within_per_1k_words,81.89908762066162,0.025779137254870424,1.7946549230288313,0.042950856092675724,0.016667870674976062,2026.0,1.0
adjective_crucial_per_1k_words,150.95052390028562,0.026733265158799986,1.5194724829999906,0.03550112136887857,0.009224222998934214,2026.0,1.0
