feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
verb_foster_per_1k_words,77.88577092582263,0.008048091969652237,4.06458175352053,0.003930051509024326,0.0005887852494028981,2026.0,0.0018026736329642581,0.3477517512947359,0.013741035746534597,0.2454662282439748,0.0014165980158274414,0.6981404196362067,0.0032192716487916993,0.7650826863922031,0.6760397254507879
contrast_marker_conversely_per_1k_words,53.269171945276604,0.009343092923591478,2.427752240619567,0.0020378862498185513,0.0015365238824582852,2026.0,0.0009162816407786126,0.42269329191649163,0.008319306795202692,0.2416039205169298,0.00032892422614810076,0.8802054628952398,0.0012452058669267132,0.7116446954795324,0.7848198055816842
marker_verbs_total_per_1k_words,55.12315719893432,0.011780961085609554,4.479426874349602,0.14483956902463457,0.0007158109299933224,2019.0,0.042840902002392656,0.5163352872166906,0.34430696930586346,0.3946642990986584,0.19023194269617785,0.16055925790719816,0.2330728446985705,0.7924918375522472,0.9896007311912025
summary_marker_in_summary_per_1k_words,38.423922185055254,0.012228630137761874,1.604895516769578,0.0007520644159354749,0.013841227690003323,2026.0,0.0008127422617558443,0.20830557946619654,0.0023950452901307473,0.5248403300109974,-0.0011242272117689064,0.35990104227458564,-0.00031148495001306214,0.5408792426393023,1.0
causal_marker_hence_per_1k_words,-35.85227212189201,0.012756884489409386,-2.8616028876143402,-0.011865505053483789,0.0007703487920166304,2026.0,-0.004896452305800665,0.2888380835107751,0.008170566877347485,0.7626631929212047,-0.025323543628272622,0.016713533485323673,-0.030219995934073287,0.8566211623097465,1.0
adjective_comprehensive_per_1k_words,50.531326533186444,0.012909950140288609,3.098182989398915,0.027618946754465547,0.0005225761141456374,2026.0,0.019060680009688847,0.17379781218920098,0.09317755549828954,0.26333680915602375,-0.009039446149266488,0.7258577139547524,0.01002123386042236,0.7603996630369574,1.0
marker_words_total_per_1k_words,37.79956257842388,0.014426525634760276,4.076296620336633,0.4570674362833267,5.6717543151513294e-05,2019.0,0.16249017077949657,0.013285810557018163,0.08986172370960079,0.7802437062460708,0.90115486226955,1.8446459875143262e-05,1.0636450330490466,0.9838812494456126,1.0
adjective_pivotal_per_1k_words,68.94406831959917,0.014594335088927258,3.8540506706679323,0.003478529608346687,0.01103168191115048,2026.0,-0.00016473521824307774,0.9452880067839491,0.02636875210209688,0.09865131827815832,0.00132297129812537,0.7779253915427442,0.0011582360798822922,0.655326990078809,1.0
emphasis_marker_particularly_per_1k_words,46.57314991730907,0.015113570413822382,3.7167172025274304,0.030102540838693903,0.0003352882509362439,2026.0,0.011891448520403622,0.31929039856659513,0.03010002308623664,0.6694427187321448,0.04616523994458605,0.06737023726880587,0.058056688464989674,0.8397357019508589,1.0
word_particularly_per_1k_words,46.57314991730907,0.015113570413822382,3.7167172025274304,0.030102540838693903,0.0003352882509362439,2026.0,0.011891448520403622,0.31929039856659513,0.03010002308623664,0.6694427187321448,0.04616523994458605,0.06737023726880587,0.058056688464989674,0.8397357019508589,1.0
word_interplay_per_1k_words,30.967515709223523,0.015412878442337912,1.79669363284584,0.0027221009443187338,0.0040245272982791375,2026.0,0.003358319663370357,0.09864511860953407,0.0011633704439263412,0.9176572111804235,-0.002474183546513167,0.5001419203153985,0.0008841361168571899,0.6042051100628896,1.0
coordination_count,6.352819282651764,0.015499846395515094,2.6539310162412804,0.10777554509255433,5.820375779209208e-06,2024.0,0.07073211964328015,0.01577798372923178,0.00505048930141103,0.9722255101619246,0.11575169503270083,0.03354397998906844,0.18648381467598096,0.9360741148017477,1.0
causal_marker_thereby_per_1k_words,46.529543505632255,0.016384538703289528,3.607105048801844,0.019474518773798924,0.0013740560131472379,2026.0,0.0025786927030880223,0.697646909178905,0.00979670152175677,0.8072027256194776,0.04988135225513151,0.0039663995868384205,0.05246004495821953,0.8886966497126265,1.0
sequential_marker_furthermore_per_1k_words,12.175282760207983,0.019732408605382654,2.2820522414323667,0.012511602525680236,0.007790405025780296,2026.0,0.006007421654328894,0.43265720920583717,0.09750933563206472,0.05803096859123191,-0.017251455754619727,0.2582626092641296,-0.011244034100290833,0.7228501157268228,1.0
adjective_intricate_per_1k_words,50.961790060818835,0.02040095093168194,2.5267663807423575,0.0020899009073525724,0.12409492335650442,2026.0,-0.0030567490155467966,0.23908117764264025,0.025856644915227784,0.11403041610358877,0.006299547843513868,0.21556242165217254,0.0032427988279670715,0.54461849133987,1.0
verb_garner_per_1k_words,69.37167091066722,0.02232099710899545,2.8591339348469154,0.0017402509910192112,0.008521066089372718,2026.0,0.0011425092590137546,0.40919974240655543,0.005252155983467392,0.5278313422913095,-0.00014301471186441752,0.9567757143473354,0.000999494547149337,0.5408365353460813,1.0
word_insight_per_1k_words,26.58634515942563,0.026243227693467115,2.6766582090594206,0.026929415594803826,0.0005787885119140386,2026.0,0.019317087415590278,0.1875924680457366,0.03239438848746059,0.7008173524577233,0.011592469579932908,0.6691033471940611,0.030909556995523186,0.7242965041534344,1.0
colon_per_1k_words,19.051516733605737,0.027884960190858066,2.758820761405699,0.19960170694670518,1.1455885068752211e-05,2019.0,0.1322395732117764,0.0021947121774961165,-0.2290655809468283,0.2414096191393409,0.30314295090365195,0.000811986197683412,0.4353825241154283,0.9696848106776034,1.0
verb_align_per_1k_words,52.37002017120659,0.02815841343397721,3.3267869945778674,0.0269870780755779,0.00039692160483080843,2026.0,0.009481594741976573,0.08980726910225689,-0.029023781507372715,0.35878610696986946,0.06691556206853369,0.00011433142464079005,0.07639715681051026,0.9620504095371163,1.0
