feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.051095787831980745,0.08022599958526297,0.06363773580679248,0.018715800699912268,0.00018932095515390932,0.002271851461846912,0.01658826377846925,0.004221485051316332,0.00831415307788924,0.024862374479049258,0.8863240234518531,0.2255572774578712,0.4442317596344255,1.3284162872692806,8.512785305074919e-05,0.4947621808739636,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0002916112792415137
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.4191590224565629,0.35172549881873744,0.4425887601762072,0.05875624950088898,0.0002528104593315332,0.0030337255119783986,-0.09086326135747702,0.023582023288953306,-0.1370840270038255,-0.04464249571112854,-1.5464442017542706,0.4013534473230207,-2.333096958507391,-0.7597914450011501,0.00011664451169660547,0.4431526300941683,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0002916112792415137
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.1337009757248883,0.08637652650027029,0.13274020331918496,0.026384044223365467,-6.237978118072352e-05,-0.0007485573741686823,-0.04636367681891691,0.012378460589440277,-0.07062545957421985,-0.022101894063613972,-1.7572619431049037,0.46916463922835705,-2.6768246359924834,-0.837699250217324,0.0001800260013182196,0.5408817157978769,pretrend_plus_first_two_year_indicator_wls_hac,6,0.000300043335530366
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.2862017718817851,0.6259035156488948,0.3843936608972535,0.04876510905850793,0.001946816805728952,0.023361801668747424,0.2415098547516335,0.06873777674762128,0.10678381232629577,0.37623589717697126,4.952513373073199,1.409568810051267,2.189758505372715,7.715268240773683,0.00044225225669780664,0.7855053923916246,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0007370870944963444
word_notably_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.037241216987009156,0.14099562871196317,0.06858862582770912,0.015248500623977566,0.0005767722373677796,0.006921266848413356,0.07240700288425256,0.01979146254255031,0.03361573630085395,0.11119826946765116,4.748467057173863,1.2979284344474593,2.204527325656842,7.292406788690882,0.0002536988827668127,0.808633648881771,pretrend_plus_first_two_year_indicator_wls_hac,6,0.000761096648300438
smog_index,readability,2022-11-30,2023-2024,119,95,24,17.244282718562147,17.78829927300333,17.483505166265726,0.10687877969039057,0.004339926710419412,0.05207912052503294,0.3047941067372728,0.08441944117723198,0.13933200202989812,0.47025621144464747,2.8517738284457295,0.789861574222503,1.3036451429696236,4.399902513921835,0.0003056392066529933,0.8106732526951023,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010815898633129925
gunning_fog,readability,2022-11-30,2023-2024,119,95,24,19.650161599974513,20.50885590899624,19.99076313709677,0.14568764393096115,0.006341146106318418,0.07609375327582102,0.5180927718990863,0.1439969149795849,0.23585881853909996,0.8003267252590727,3.556188829195436,0.9883948363378197,1.61893494997331,5.493442708417563,0.0003207432051536947,0.8011918404465249,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010815898633129925
flesch_kincaid_grade,readability,2022-11-30,2023-2024,119,95,24,16.61341631473965,17.277954404742523,16.897516046377657,0.14212009158506278,0.005153984777756929,0.061847817333083144,0.38043835836455975,0.11129642805076591,0.16229735938505857,0.598579357344061,2.6768794905881195,0.7831153696108614,1.1419733661508313,4.211785615025408,0.0006302655431606199,0.7790049286830233,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010815898633129925
avg_syllables_per_word,readability,2022-11-30,2023-2024,119,95,24,1.903162169864182,1.9635342766798167,1.9279165810778458,0.009239231906417752,0.0004617803672848377,0.005541364407418052,0.03561769560193474,0.01060952803184484,0.014823020659518859,0.056412370544350623,3.855049419984143,1.1483127752725042,1.6043563804500347,6.105742459518251,0.0007875256296663601,0.8086703003259327,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010815898633129925
automated_readability_index,readability,2022-11-30,2023-2024,119,95,24,18.599408187322123,19.631357712419085,19.184471690333904,0.2412643626935022,0.010193909083277782,0.12232690899933338,0.446886022084806,0.13439647061507715,0.18346893967925476,0.7103031044903572,1.852267019860375,0.5570506522996599,0.7604477413530415,2.9440862983677083,0.0008837664265272354,0.8484266667149302,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010815898633129925
flesch_reading_ease,readability,2022-11-30,2023-2024,119,95,24,18.49858140692236,12.900444415472817,15.771752726104069,1.0524903502120542,-0.04879337143185475,-0.585520457182257,-2.87130831063157,0.8670011009091197,-4.5706304684134444,-1.1719861528496955,-2.72810891810368,0.8237615677278539,-4.342681590850273,-1.1135362453570863,0.0009270770256968507,0.8301354086799718,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010815898633129925
emphasis_marker_notably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.037241216987009156,0.14099562871196317,0.06858862582770912,0.015248500623977566,0.0005767722373677796,0.006921266848413356,0.07240700288425256,0.01979146254255031,0.03361573630085395,0.11119826946765116,4.748467057173863,1.2979284344474593,2.204527325656842,7.292406788690882,0.0002536988827668127,0.808633648881771,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0012684944138340634
dale_chall,readability,2022-11-30,2023-2024,119,95,24,13.000140907018794,13.588905554574842,13.351606767265666,0.12760228810876803,0.006195966669401743,0.07435160003282092,0.23729878730893306,0.07440492112645399,0.09146514190108324,0.3831324327167829,1.8596750170080012,0.5831002110481853,0.7167986033535579,3.0025514306624443,0.001426232756952428,0.8774012646303885,pretrend_plus_first_two_year_indicator_wls_hac,6,0.001426232756952428
marker_verbs_total_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.5646385424740242,2.3711449844496046,1.1427221718320795,0.1405938314945197,0.011417400430400446,0.13700880516480535,1.2284228126175007,0.35871648613332163,0.5253384997961904,1.9315071254388112,8.737387690194533,2.5514382979690278,3.736568626175238,13.738206754213826,0.0006159431823305769,0.8056374480393094,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0014729036392088423
verb_foster_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.013809826389263372,0.06154835535406089,0.032284008314743484,0.010441118091816897,0.0003323613968016464,0.003988336761619756,0.02926434703931678,0.008587182034304478,0.012433470252080001,0.04609522382655355,2.8027982043659065,0.8224389341055898,1.1908178935189504,4.414778515212862,0.0006546238396483744,0.7232363202923913,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0014729036392088423
word_within_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.39361353060947124,0.700217871481162,0.4311469278198977,0.06196694911356963,0.0009319380460923713,0.011183256553108456,0.2690709436612547,0.07865506346362205,0.1149070192725555,0.4232348680499539,4.342168648130736,1.2693066963724058,1.85432752324082,6.830009773020651,0.0006241475265302151,0.714990884651033,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0014979540636725162
verb_delve_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.003417187917544108,0.05092563655915828,0.009905063423261393,0.004445757458079851,0.00012816035375038507,0.0015379242450046207,0.041020573135896486,0.012324257721453504,0.016865028001847616,0.06517611826994535,9.226903069429595,2.7721390196523283,3.7935105909110307,14.660295547948156,0.0008733328633182064,0.6725436377638639,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0015719991539727717
marker_words_total_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,2.828850656545757,5.768088623209412,4.029658824041078,0.38510051184553534,0.022203341540337686,0.26644009848405226,1.7384297991682578,0.5199480850205618,0.7193315525279567,2.757528045808559,4.514223548644739,1.350162020114671,1.8679059892199834,7.160541108069494,0.000827382269987822,0.8067773289061653,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0016547645399756443
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.02406155830493013,0.03690955404452035,0.0284741794139104,0.013159483368400653,6.0400618780346756e-05,0.000724807425364161,0.008435374630609374,0.0024893891228693916,0.003556171949785367,0.013314577311433382,0.6410110788136946,0.1891707336206726,0.2702364409171763,1.011785716710213,0.0007026783668603094,0.29878085284892475,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0017566959171507735
verb_showcase_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.03151358849717273,0.14771807274048038,0.07215715875620535,0.01850226564112119,0.0007169783950723963,0.008603740740868756,0.0755609139842735,0.02341480858282394,0.029667889161938583,0.12145393880660843,4.083873588774974,1.2655103454349206,1.6034733117225304,6.564273865827419,0.0012507069111743314,0.7594967079834776,pretrend_plus_first_two_year_indicator_wls_hac,6,0.001876060366761497
