feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
colon_per_1k_words,punctuation,2022-11-30,2023,107,95,12,3.0799864723977457,4.167122809322834,3.838831297906375,0.40315266359357566,0.014234597685182883,0.17081517222219458,0.32829151141645996,0.07862219498216713,0.17419200925141237,0.48239101358150754,0.8143106596150773,0.19501841878298332,0.43207455880043,1.1965467604297246,2.972568972384893e-05,0.8847087577284849,pretrend_plus_first_post_year_indicator_wls_hac,6,8.917706917154679e-05
certainty_ratio,other,2022-11-30,2023,107,95,12,0.0022710222248932483,0.003012043668943866,0.0025131446488712056,0.0002125910235089244,4.065967711142638e-06,4.8791612533711654e-05,0.0004988990200726609,0.00012348895154900134,0.00025686067503661827,0.0007409373651087036,2.346754871574893,0.580875662155215,1.2082385737506713,3.4852711693991147,5.344445491989588e-05,0.7525112000448548,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00010688890983979176
marker_adjectives_total_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.705519311646461,1.7337841325234853,1.0364667575233453,0.16160131381381548,0.006538970758852736,0.07846764910623283,0.6973173750001429,0.17160610837008725,0.3609694025947719,1.033665347405514,4.315047684597032,1.0619103540692651,2.2337033906212724,6.396391978572792,4.834720831065146e-05,0.8544119693293415,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00011583912555678258
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.16305217718393192,0.3589687196597338,0.23678204832388014,0.048470506012974465,0.001403336466077939,0.01684003759293527,0.12218667133585415,0.03038615097602424,0.06262981542284664,0.18174352724886167,2.520845796475645,0.6268998092962048,1.2921221702550834,3.7495694226962066,5.791956277839129e-05,0.816529210395683,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00011583912555678258
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.13965283536221132,0.4261137254364725,0.25684106552528035,0.06103136756225996,0.0022903221030418247,0.027483865236501898,0.16927265991119306,0.044111923790670436,0.082813289281479,0.2557320305409071,2.773535424034417,0.7227746247971671,1.3568971594319699,4.190173688636865,0.00012437180423625134,0.8432141581270959,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00018655770635437702
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.4191590224565629,0.39330949583856284,0.45608191851423496,0.05875624950088898,0.0006626234668285506,0.007951481601942607,-0.06277242267567236,0.016452094975520578,-0.09501852882769268,-0.03052631652365203,-1.0683531234362162,0.280005873677687,-1.6171646358444824,-0.5195416110279497,0.00013592571454887196,0.2335971607173999,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0006796285727443598
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.7156469267532156,0.763123002424639,0.7992791696997209,0.07643979781974038,0.001552552255656158,0.018630627067873894,-0.0361561672750825,0.010376603803814357,-0.05649431073055864,-0.015818023819606362,-0.4730018695280388,0.13574870813086617,-0.7390693374645365,-0.20693440159154108,0.0004932543533816979,0.31459550380823076,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0008220905889694965
gunning_fog,readability,2022-11-30,2023,107,95,12,19.650161599974513,20.201239470511382,19.857471553195126,0.14568764393096115,0.0038958078611170278,0.04674969433340433,0.34376791731623957,0.0960003486715436,0.15560723392001413,0.5319286007124651,2.359623012910726,0.6589464012269737,1.0680880665058576,3.6511579593155945,0.00034240902888263896,0.7735249088032403,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0008835153658759163
automated_readability_index,readability,2022-11-30,2023,107,95,12,18.599408187322123,19.306843250605947,19.025465938118227,0.2412643626935022,0.007753709544413694,0.09304451453296433,0.2813773124877095,0.07883725696887195,0.12685628882872046,0.4358983361466985,1.1662613961978545,0.32676710347406485,0.5257978733886876,1.8067249190070216,0.00035822254282752945,0.8616173138040386,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0008835153658759163
smog_index,readability,2022-11-30,2023,107,95,12,17.244282718562147,17.604573358767013,17.40100625454056,0.10687877969039057,0.002901715398000951,0.03482058477601141,0.2035671042264413,0.05726970115805005,0.09131848995666321,0.3158157184962194,1.9046540839644706,0.5358379027525437,0.8544117945694848,2.9548963733594564,0.00037864944251824985,0.7787169823938197,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0008835153658759163
