feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
word_meticulously_per_1k_words,marker_words,2022-11-30,83,42,41,0.0006630195869190127,0.003010018828514382,0.0015944550909249055,-3.167243312094576e-05,-0.00038006919745134913,0.0032290085243129297,0.001501592309006326,0.00028588759866053116,0.006172129449965328,0.031524408210360545,1.3078287121710458e-05,0.0001569394454605255,5.175813389858102e-05,0.0006210976067829722,-0.0010604118638341,0.001374290754755151,0.09842826326923304,0.38953596769081045,-0.6650622334047555,0.8619187599432215,0.8005148793064161,-1.8594145999235303e-05,-0.00022312975199082364,0.13596932387619343,monthly_segmented_wls_hac,6,0.8005148793064162,0.05404184264633237
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,83,42,41,0.0278351465856583,0.04989660400874123,0.01513787378099013,0.00020772464912763275,0.002492695789531593,0.013565848414488779,0.0067009578630638,0.0004319710028837312,0.026699725826093826,0.042922425478025196,-6.486206910110266e-05,-0.000778344829213232,0.00026825520858316063,0.0032190625029979276,-0.00708770733508917,0.005531017676662706,-0.05141705106503553,0.21264958009098797,-0.468210228043372,0.3653761259133009,0.8089410327408542,0.0001428625800265301,0.0017143509603183612,0.37943457856783214,monthly_segmented_wls_hac,6,0.8089410327408542,0.10730606369506299
adjective_intricate_per_1k_words,adjectives,2022-11-30,83,42,41,0.00223995993192347,0.015362826249268064,0.004733142703043641,-9.244405139372737e-05,-0.0011093286167247283,0.020519274916408925,0.00884689897103634,0.003179352933177698,0.03785919689964015,0.020374720462193907,-0.00017715346133265474,-0.0021258415359918566,0.00029934677430315537,0.0035921612916378644,-0.009166477667602072,0.004914794595618358,-0.4491395399139006,0.7589378806026554,-1.9366577858951055,1.038378706067304,0.5539844330453882,-0.0002695975127263821,-0.003235170152716585,0.35531355372130147,monthly_segmented_wls_hac,6,0.8969281843441653,0.03056208069329086
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,83,42,41,0.15894439440413102,0.3185865305163329,0.04916303757024631,0.0015432164582615366,0.01851859749913844,0.0906236240498158,0.04289130340265604,0.006556669380609975,0.17469057871902163,0.03461214408654699,0.0006144586705930451,0.007373504047116541,0.0015945041401075467,0.01913404968129056,-0.03012923332821296,0.04487624142244604,0.1499806442305554,0.3891958395359723,-0.6128432012599504,0.9128044897210612,0.6999704558955654,0.002157675128854582,0.025892101546254983,0.7526544093752299,monthly_segmented_wls_hac,6,0.8969281843441653,0.041534572903856384
adjective_crucial_per_1k_words,adjectives,2022-11-30,83,42,41,0.10871421759889892,0.2022370595285641,0.04049254935763742,-0.0013721386633765455,-0.016465663960518545,0.12885974719982043,0.054555358708370055,0.02193124413141513,0.23578825026822575,0.01817665125277041,0.0005419193396449589,0.006503032075739507,0.0020125712188092393,0.02415085462571087,-0.040832642990653804,0.05383870714213282,0.16059823792035338,0.5964271207625436,-1.0083989187742322,1.3295953946149388,0.7877241004586129,-0.0008302193237315866,-0.009962631884779038,0.39189489357634233,monthly_segmented_wls_hac,6,0.8969281843441653,0.03056208069329086
marker_adjectives_total_per_1k_words,adjectives,2022-11-30,83,42,41,1.1593807896886485,1.742744999798398,0.14953685174014253,-0.00012411188389559858,-0.001489342606747183,0.5918444653611751,0.2213747177006921,0.1579500186678186,1.0257389120545315,0.0075065127837994385,0.0017187962090354225,0.02062555450842507,0.008102891314829145,0.09723469577794974,-0.16995444921635638,0.21120555823320653,0.13792957567588157,0.650239018987234,-1.136538901539097,1.41239805289086,0.8320123672212261,0.001594684325139824,0.01913621190167789,0.6776659956620227,monthly_segmented_wls_hac,6,0.8969281843441653,0.022519538351398315
adjective_potential_per_1k_words,adjectives,2022-11-30,83,42,41,0.8671098476916169,1.175124979810599,0.1254762941467646,-7.155623868841924e-05,-0.0008586748642610308,0.33068406970493264,0.10900072840757537,0.11704264202608491,0.5443254973837803,0.0024151165487843046,0.0007936293769386996,0.009523552523264395,0.004203385005776764,0.050440620069321165,-0.08934006281260509,0.10838716785913388,0.07589921736232565,0.40199322439601853,-0.7120075024538707,0.863805937178522,0.8502439241796984,0.0007220731382502803,0.008664877659003364,0.6399820312873223,monthly_segmented_wls_hac,6,0.8969281843441653,0.014490699292705828
adjective_pivotal_per_1k_words,adjectives,2022-11-30,83,42,41,0.02237237006207809,0.03143360369363404,0.04326182915001607,-0.0001311893886984449,-0.0015742726643813388,0.021157749490197213,0.012338230365566426,-0.0030251820263129843,0.045340681006707406,0.08637964125267598,-5.405771680862427e-05,-0.0006486926017034913,0.0004172962855464386,0.005007555426557263,-0.010463501237755725,0.009166116034348745,-0.0149945717610336,0.11574997000688314,-0.24186451297452452,0.21187536945245736,0.8969281843441654,-0.00018524710550706918,-0.0022229652660848303,0.14681423570112884,monthly_segmented_wls_hac,6,0.8969281843441653,0.08637964125267598
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,83,42,41,6.531209384041642e-05,0.0025452149564571657,0.00042327074464982005,-7.233918213307328e-06,-8.680701855968794e-05,0.00412136086785985,0.0019474996898468883,0.00030426147575994935,0.007938460259959751,0.034325093791990405,-6.562217643686803e-05,-0.0007874661172424164,6.580408161376385e-05,0.0007896489793651662,-0.002335178116798142,0.0007602458823133093,-1.860431242168419,1.8655883718551298,-5.516984451004474,1.7961219666676354,0.31865013797747505,-7.285609465017536e-05,-0.0008742731358021043,0.15849314018216765,monthly_segmented_wls_hac,6,1.0,0.12507664719007874
marker_phrases_total_per_1k_words,phrases,2022-11-30,83,42,41,0.0002691421902781171,0.0025452149564571657,0.0008569937299479702,-2.0097194995194058e-05,-0.0002411663399423287,0.0040901921425026055,0.0019477879694727587,0.0002725277223359986,0.007907856562669213,0.03573618491145107,-5.275889965498091e-05,-0.0006331067958597709,6.694798882831626e-05,0.0008033758659397952,-0.0022077234931017695,0.0009415099013822276,-0.7387531247144691,0.9374349401466096,-2.5761256074018237,1.0986193579728856,0.43066276784198815,-7.285609465017497e-05,-0.0008742731358020997,0.13310184788398682,monthly_segmented_wls_hac,6,1.0,0.12507664719007874
