year,topic_id,count,total,pct,topic_label
2025,6,946,15004,6.3049853372434015,"cancer, tumor, breast, breast cancer, 95, tumors, expression"
2025,7,113,15004,0.7531324980005332,"hearing, loss, hearing loss, tinnitus, olfactory, speech, smell"
2025,8,26,15004,0.17328712343375102,"questions contact, wish work, project questions, work cited, cited reference, contact corresponding, reference project"
2026,0,872,4849,17.98308929676222,"sars, cov, sars cov, infection, 95, transmission, ci"
2026,1,924,4849,19.055475355743454,"care, 95, ci, 95 ci, women, mental, healthcare"
2026,2,791,4849,16.312641781810683,"brain, sleep, ad, stroke, dementia, pd, functional"
2026,3,629,4849,12.97174675190761,"genetic, variants, genes, association, genome, wide, expression"
2026,4,680,4849,14.023510002062281,"learning, ai, images, machine, machine learning, prediction, deep"
2026,5,601,4849,12.39430810476387,"pain, 95, ci, 95 ci, care, physical, heart"
2026,6,305,4849,6.289956692101464,"cancer, tumor, breast, breast cancer, 95, tumors, expression"
2026,7,30,4849,0.6186842647968653,"hearing, loss, hearing loss, tinnitus, olfactory, speech, smell"
2026,8,17,4849,0.350587750051557,"questions contact, wish work, project questions, work cited, cited reference, contact corresponding, reference project"
