feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
colon_per_1k_words,42.46867709037043,0.0001410255606488508,3.2860977297537906,0.4220473826166327,0.0520399679726735,2019,-0.09140185907361675,0.7612649401634566,2.2276351271303185,0.2663379486009274,1.147612066750996,0.18201390875791912,1.0562102076773792,0.6677841602598598,0.011846147094503467
causal_markers_total_per_1k_words,-100.00000000000001,0.0013906275403759852,-1.9297816878432077,-0.037981105569915234,0.5753631740768076,2025,0.12157464657489105,0.2830134965591382,-0.47543862017100474,0.4934416558903716,-0.48051219144208446,0.12865789614514545,-0.3589375448671934,0.45219811850034564,0.11681271339158276
emphasis_markers_total_per_1k_words,-100.0,0.005190686172968422,-1.5118136806479823,-0.04193893397539232,0.3078502885525185,2025,0.08870825558760015,0.10435831969242937,-0.9225998666163883,0.01994450896323441,-0.08870825558760011,0.4969845889524551,4.163336342344337e-17,0.7128355690087301,0.43601763852934744
clause_depth,3.8324881001080864,0.009692611645497423,1.3314496646090728,0.08761231757097324,0.3142046101821206,2025,-0.2210131822200784,0.004591406829597577,2.4093873043910414,0.00027486037063795266,0.07815603936293554,0.5783083392229162,-0.14285714285714285,0.9245459671599886,0.8141793782217835
causal_marker_thus_per_1k_words,-100.0,0.011472210784955916,-1.2843590985857951,-0.003000092614002065,0.9553011292767568,2025,0.06456561592158394,0.48566434899417965,0.1837134359617755,0.7496188314700982,-0.42350316078877726,0.1151393270606107,-0.3589375448671933,0.3621742894897715,0.963665705936297
semicolon_per_1k_words,-100.0,0.01971661781117617,-1.136933162208232,-0.20409306572163383,0.006909555990927225,2019,-0.26515275970977853,0.053607703397621664,0.039725145910081035,0.9565863281170761,0.26515275970977836,0.40010355212052984,-1.6653345369377348e-16,0.6688819164777459,1.0
emphasis_marker_notably_per_1k_words,-100.0,0.021127744137433315,-1.118488763076499,-0.024875639952399935,0.1517264044834455,2025,-0.0029910033360949877,0.9252417451408261,-0.18578250792268225,0.3736884773552731,0.002991003336094951,0.9716989767455819,-3.686287386450715e-17,0.3441268176051333,1.0
word_notably_per_1k_words,-100.0,0.021127744137433315,-1.118488763076499,-0.024875639952399935,0.1517264044834455,2025,-0.0029910033360949877,0.9252417451408261,-0.18578250792268225,0.3736884773552731,0.002991003336094951,0.9716989767455819,-3.686287386450715e-17,0.3441268176051333,1.0
word_insight_per_1k_words,-100.0,0.032636051589849314,-1.0040335654905377,-0.020891832872139218,0.3943293054645052,2025,0.029088233601133554,0.5091517140604878,-0.36143113960251705,0.21721727755549947,-0.02908823360113351,0.7997166869672134,4.5102810375396984e-17,0.3416629319614166,1.0
causal_marker_hence_per_1k_words,-100.0,0.04775136357854755,-0.9055736981096933,-0.03826052631230125,0.09288184995732106,2025,-0.037028551036588336,0.40692765365940753,-0.07496376033866116,0.7849281353774877,0.03702855103658831,0.7475912837085876,-2.7755575615628914e-17,0.3302842070176969,1.0
