feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
verb_underscore_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.010667091250105844,0.1430538619559779,0.0155568056554632,0.018076549632198152,9.17970711865414e-05,0.001101564854238497,0.12749705630051794,0.03494631183004343,0.05900228511363281,0.19599182748740307,7.0531743554322315,1.9332401670170876,3.264023628078739,10.842325082785724,0.00026390995394697333,0.6501574555197048,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0005533687693209378
verb_showcase_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.020399781233163647,0.10523510320078204,0.051771113645827566,0.026980911471038035,0.0005225458102805166,0.0062705497233662,0.05346398955495667,0.015058379564021606,0.02394956560947432,0.08297841350043901,1.9815486816428056,0.5581123373161665,0.8876485005031193,3.075448862782492,0.00038457649404274766,0.6342344312945806,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0005533687693209378
verb_enhance_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.2274698337572137,0.7514013171658869,0.29563557958050557,0.09067884676072566,0.0012538505867850324,0.015046207041420389,0.4557657375853925,0.12838982604235202,0.20412167854238256,0.7074097966284025,5.02615277836541,1.4158740503298897,2.2510396397188264,7.801265917011994,0.00038543801008747615,0.664127289499159,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0005533687693209378
verb_foster_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.01575990636832238,0.047083680736185525,0.020932444079868426,0.020855922480724355,8.046909438562089e-05,0.0009656291326274507,0.026151236656317713,0.007427836726067572,0.011592676673225274,0.040709796639410156,1.253899782207545,0.35614999686216675,0.5558457883576984,1.951953776057392,0.0004303979316940628,0.2803975845418275,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0005533687693209378
avg_syllables_per_word,readability,2022-11-30,2023-2024,119,95,24,1.9358091403014028,1.9855059459110995,1.9455313834151613,0.011506797616644235,0.00018288622998715166,0.00219463475984582,0.03997456249591405,0.010534377715235643,0.01932718217405219,0.060621942817775915,3.4739954440575245,0.9154917003144284,1.6796317114412447,5.268359176673805,0.0001478356925087877,0.7012664698989184,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0006081209765615316
dale_chall,readability,2022-11-30,2023-2024,119,95,24,12.814060225665797,13.326099132978118,12.981681854640755,0.11183486028257464,0.0029319866069277833,0.0351838392831334,0.34441727833721303,0.09401575108119956,0.1601464062180619,0.5286881504563642,3.079695163627596,0.8406658786325543,1.4319900415077895,4.727400285747403,0.0002488896595075591,0.7904614882261084,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0006081209765615316
gunning_fog,readability,2022-11-30,2023-2024,119,95,24,19.964386313742704,20.551311156504934,19.959681782281468,0.23236862534587116,0.00031275030275955754,0.0037530036331146904,0.5916293742232392,0.1620197285570824,0.2740707062513577,0.9091880421951208,2.546081138719236,0.6972530319698828,1.179465196058266,3.9126970813802067,0.0002606232756692278,0.5008856323185291,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0006081209765615316
smog_index,readability,2022-11-30,2023-2024,119,95,24,17.449321121301516,17.785116501398953,17.444049437604075,0.16013530615612137,0.00015936543240575342,0.001912385188869041,0.34106706379464824,0.09610635535732774,0.15269860729428586,0.5294355202950106,2.1298679971431804,0.6001571899680285,0.9535599048058445,3.3061760894805166,0.00038691704305376706,0.43629523402223513,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0006771048253440923
flesch_reading_ease,readability,2022-11-30,2023-2024,119,95,24,17.622652022393744,13.05419468669468,16.894232985455822,1.2248226239366826,-0.014612731452217424,-0.1753527774266091,-3.8400382987615,1.1104266243478236,-6.016474482483234,-1.6636021150397657,-3.135179105705359,0.9066019868075422,-4.912118999848142,-1.3582392115625763,0.0005438685275271501,0.6425961900526125,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0007614159385380102
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.04931341505355777,0.08996109541223053,0.05750345799106707,0.035769346256249154,0.0001436439430131132,0.0017237273161573585,0.03245763742116392,0.009086198152180824,0.014648689042889507,0.05026658579943834,0.9074148906339977,0.2540219238866688,0.4095319198161269,1.4052978614518685,0.00035400674327312867,0.20573023178966554,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0008850168581828217
