feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
colon_per_1k_words,punctuation,2022-11-30,136,95,41,1.8688116363630463,2.406120153966336,0.3185120681994287,0.0026942342347242507,0.03233081081669101,-0.30188080821814195,0.18544396706749547,-0.665350983670433,0.06158936723414915,0.10355000920621585,0.03058860006946062,0.3670632008335274,0.008408163419314049,0.10089796103176858,0.169303197211261,0.5648232044557938,1.152431061430613,0.31677908344933964,0.5315440578699073,1.7733180649913187,0.0002748012856270764,0.03328283430418487,0.39939401165021843,0.5790780368994878,monthly_segmented_wls_hac,6,0.0004122019284406146,0.10355000920621586
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,136,95,41,1.2112064814626442,1.4512562623369396,0.21242714615229474,0.0035963808475679994,0.04315657017081599,0.285607565913124,0.1056986341488009,0.0784382429814742,0.4927768888447738,0.006890443439047993,-0.013045760217974944,-0.1565491226156993,0.003602830581354092,0.04323396697624911,-0.24128769788914756,-0.07181054734225108,-0.7369544121421516,0.20352373865274975,-1.1358609399015411,-0.3380478843827623,0.0002934946398206025,-0.009449379370406944,-0.11339255244488333,0.4047791807666846,monthly_segmented_wls_hac,6,0.001190873604527206,0.03445221719523996
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,136,95,41,0.04629332432546568,0.04002878506847638,0.03262267430717166,5.9815103350028773e-05,0.0007177812402003453,0.005645652978096812,0.010741802414701216,-0.01540827975471757,0.026699585710911196,0.5991815783833425,-0.0007834874311620727,-0.009401849173944873,0.0002242562588950472,0.0026910751067405663,-0.014676356383156383,-0.004127341964733362,-0.28819982952403145,0.08249094115956548,-0.4498820741967798,-0.12651758485128306,0.00047634944181088236,-0.0007236723278120439,-0.008684067933744526,0.052831537910658755,monthly_segmented_wls_hac,6,0.001190873604527206,0.7261606971705962
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,136,95,41,0.02952128878230398,0.04096469697078572,0.026473451112557285,-0.00015537231676209122,-0.0018644678011450946,-0.001330227999290048,0.006810067201956078,-0.014677959715123961,0.012017503716543865,0.845132592811681,0.0011264944190724807,0.013517933028869769,0.0003156243683570281,0.0037874924202843377,0.006094447885112468,0.02094141817262707,0.5106222445798818,0.1430675737810322,0.23020979996905874,0.7910346891907047,0.0003582119129645984,0.0009711221023103895,0.011653465227724674,0.1506309799844634,monthly_segmented_wls_hac,6,0.001791059564822992,0.8451325928116808
sequential_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.9289357162590073,1.2035175975534915,0.19213913369232033,0.0030563137110024364,0.03667576453202924,0.4366324364428128,0.13486989763452303,0.17228743707914768,0.700977435806478,0.0012060969560718404,-0.017123816811540467,-0.2054858017384856,0.005312962053413352,0.06375554464096023,-0.3304466692347676,-0.08052493424220356,-1.0694635589829284,0.3318196736696773,-1.719830119375496,-0.419096998590361,0.001268438749253757,-0.014067503100538031,-0.16881003720645638,0.47140466977800455,monthly_segmented_wls_hac,6,0.0021140645820895945,0.004654647354736013
coordination_count,syntax,2022-11-30,136,95,41,6.034849204917519,6.851466559514599,0.39740525131182663,0.011496027593402663,0.13795233112083194,-0.21292395861054209,0.10591064909065184,-0.42050883082821966,-0.005339086392864484,0.04438768259329785,0.011706288604028735,0.1404754632483448,0.003708601582181333,0.04450321898617599,0.05324915403543988,0.22770177246124976,0.35348164822844735,0.11198447639851707,0.13399207448735392,0.5729712219695408,0.0015966193895192006,0.023202316197431398,0.27842779436917675,0.8295692347434972,monthly_segmented_wls_hac,6,0.0022808848421702866,0.0887753651865957
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.02909133328077277,0.04334921146626861,0.029854293278688063,-7.901901281804802e-05,-0.0009482281538165763,-0.01644089018861067,0.012310391388820731,-0.0405692573106993,0.007687476933477964,0.1817031245487815,0.0016801656039923014,0.020161987247907617,0.0004918681028037789,0.005902417233645346,0.00859324946996274,0.031730725025852495,0.6753463248885733,0.1977074847676557,0.2878396547439681,1.0628529950331784,0.0006357474298675476,0.0016011465911742533,0.01921375909409104,0.22106256152193138,monthly_segmented_wls_hac,6,0.003178737149337738,0.1926454862903746
word_within_per_1k_words,marker_words,2022-11-30,136,95,41,0.7213550363817578,0.9353590732358597,0.16608569941208862,-0.000812418030744174,-0.009749016368930087,0.12359263512470256,0.06642218309958485,-0.006594843750483748,0.25378011399988887,0.06278468396625246,0.007187565261391594,0.08625078313669912,0.0023471714916405186,0.028166057899686223,0.03104530965331413,0.14145625662008415,0.5193149286302811,0.16958749609020307,0.1869234362934831,0.8517064209670794,0.0021969885617380185,0.00637514723064742,0.07650176676776904,0.3996348517095353,monthly_segmented_wls_hac,6,0.005272772548171245,0.08371291195500327
word_particularly_per_1k_words,marker_words,2022-11-30,136,95,41,0.18270284395728,0.35440981633822544,0.0742814498091469,-1.1131183467016643e-05,-0.00013357420160419972,0.07014519052242561,0.03581919303041902,-6.042781719566015e-05,0.14035080886204687,0.05019329904319173,0.005080870733607621,0.06097044880329146,0.001861330470475911,0.022335965645710932,0.017191956137698028,0.10474894146888489,0.8208031609499314,0.3006937223640527,0.23144346511638814,1.4101628567834747,0.006339229916750972,0.005069739550140604,0.060836874601687255,0.5664690922592959,monthly_segmented_wls_hac,6,0.012678459833501944,0.0752899485647876
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.34328161566445053,0.44046818472250554,0.08297370540970705,0.0006988817243448352,0.008386580692138023,-0.004306567091815011,0.030592045950036083,-0.06426697715388574,0.05565384297025571,0.8880484211145165,0.0025286795185539223,0.030344154222647066,0.000987482692623938,0.011849792311487257,0.007118561292132045,0.053569747153162095,0.3657080767071193,0.14281382581355653,0.0857929781125485,0.6456231753016901,0.010445159613532071,0.0032275612428987574,0.03873073491478509,0.318629734312622,monthly_segmented_wls_hac,6,0.013056449516915088,0.8880484211145167
