feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
avg_syllables_per_word,readability,2022-11-30,136,95,41,1.951908816944828,2.024710371268863,0.01169949462859663,0.00010906025453696043,0.0013087230544435251,-0.005221048777379455,0.00596184723815365,-0.016906269364160606,0.006464171809401698,0.3811695087991428,0.0034238312178977402,0.04108597461477288,0.0001552113569183033,0.0018625362830196395,0.037435403500054386,0.04473654572949138,3.511773449970052,0.1591980117215587,3.1997453469957966,3.8238015529443072,7.802855973573747e-108,0.0035328914724347005,0.04239469766921641,0.9471727314395928,monthly_segmented_wls_hac,6,5.461999181501624e-107,0.8602476990785837
dale_chall,readability,2022-11-30,136,95,41,13.036201645063056,13.75301360195879,0.10835183172364814,0.00227635778059389,0.02731629336712668,-0.015989024962638126,0.050973991536783454,-0.11589804837473369,0.08391999844945744,0.7537714938776339,0.028028029193123638,0.33633635031748366,0.001343267277436053,0.016119207329232638,0.30474270395218767,0.36792999668277965,3.1041131928005714,0.1487672803755155,2.812529323264561,3.395697062336582,1.100886157073932e-96,0.03030438697371753,0.36365264368461037,0.9604696996164295,monthly_segmented_wls_hac,6,3.853101549758762e-96,0.8602476990785837
flesch_reading_ease,readability,2022-11-30,136,95,41,14.485341324531792,7.5986891068928815,1.2578863238951488,-0.00573733131874711,-0.06884797582496532,0.3449443201462591,0.6860041024227288,-0.9996237206022894,1.6895123608948075,0.615082900293073,-0.33293675390634875,-3.9952410468761848,0.01607889182971214,0.19294670195654567,-4.373416582711014,-3.6170655110413557,-3.176154292308856,0.15338961740125315,-3.4767979424153124,-2.8755106422024004,3.029849591709761e-95,-0.33867408522509584,-4.06408902270115,0.928047915039274,monthly_segmented_wls_hac,6,7.069649047322775e-95,0.8602476990785837
flesch_kincaid_grade,readability,2022-11-30,136,95,41,17.44136731825887,18.23579732059444,0.20245315387720184,-0.00017413859083159015,-0.0020896630899790818,-0.0880471634964396,0.08773341776150027,-0.2600046623089801,0.08391033531610093,0.31558296686096626,0.043433641186957576,0.5212036942434909,0.0022499943492638973,0.026999932191166767,0.468283827148804,0.5741235613381778,2.57444097195753,0.13336385071849066,2.3130478245492885,2.8358341193657717,4.9815126255746685e-83,0.04325950259612599,0.5191140311535118,0.8816307426061822,monthly_segmented_wls_hac,6,8.71764709475567e-83,0.8602476990785837
gunning_fog,readability,2022-11-30,136,95,41,20.81132787558311,21.715176512860342,0.24266647915168282,-0.0013537655550909097,-0.016245186661090916,-0.046131185003936814,0.10099075248528978,-0.24407305987510478,0.15181068986723115,0.6478247047955747,0.05072656544911441,0.6087187853893729,0.002705665549516643,0.032467986594199715,0.5450815316647414,0.6723560391140043,2.5084584715505054,0.1337967514413272,2.2462168387255037,2.7707001043755066,1.9996774840455806e-78,0.049372799894023496,0.592473598728282,0.8799610497094654,monthly_segmented_wls_hac,6,2.7995484776638127e-78,0.8602476990785837
automated_readability_index,readability,2022-11-30,136,95,41,19.167822390817218,20.446471939780967,0.2485440619566886,0.0033822411692770674,0.04058689403132481,-0.1779046256640442,0.11064005490516728,-0.394759133278172,0.03894988195008367,0.10784425043457369,0.0592533293447448,0.7110399521369376,0.003263358540997636,0.03916030249197163,0.6342857592526732,0.787794145021202,2.8608205182582225,0.15755879333297337,2.5520052833255944,3.16963575319085,1.127024294774553e-73,0.06263557051402187,0.7516268461682625,0.9277347911041174,monthly_segmented_wls_hac,6,1.3148616772369785e-73,0.7549097530420158
smog_index,readability,2022-11-30,136,95,41,18.056861685279927,18.58298973698487,0.16834231250412415,-0.0008724496938896618,-0.010469396326675942,-0.011786241601352165,0.06694489240915057,-0.14299823072328727,0.11942574752058294,0.8602476990785837,0.029177533774593256,0.3501304052951191,0.0017370929682823516,0.02084511561938822,0.30927397868111817,0.39098683190912,2.079871662013324,0.12382576495067182,1.8371731627100072,2.3225701613166407,2.5774378067956537e-63,0.028305084080703594,0.33966100896844315,0.8390150448903612,monthly_segmented_wls_hac,6,2.5774378067956537e-63,0.8602476990785837
marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,3.312637089150073,6.078750583255618,0.34498454574139137,0.0056577427476909685,0.06789291297229162,0.3204754073588089,0.1951377983731348,-0.061994677452535285,0.7029454921701531,0.10052720906579515,0.09929600176379459,1.191552021165535,0.008290747007738093,0.09948896409285711,0.9965536515435351,1.386550390787535,3.4539286929645563,0.2883867272345481,2.8886907075848423,4.019166678344271,4.705442118029777e-33,0.10495374451148556,1.2594449341378269,0.9550332827971436,monthly_segmented_wls_hac,6,5.646530541635732e-32,0.12063265087895418
word_while_per_1k_words,marker_words,2022-11-30,136,95,41,0.8841541362866958,1.4846854995781356,0.17246394734626233,0.002578024467025392,0.0309362936043047,-0.10094614096647894,0.08111296979002179,-0.25992756175492165,0.05803527982196377,0.2133108378161559,0.025384016676387892,0.3046082001166547,0.002439700359259982,0.02927640431111978,0.24722644766685992,0.3619899525664495,1.766213778611256,0.16975376454964497,1.4334964000939519,2.0989311571285603,2.363373665055388e-25,0.027962041143413285,0.3355444937209594,0.8234808174789017,monthly_segmented_wls_hac,6,1.4180241990332327e-24,0.23270273216307916
verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.07497184717893662,0.2580338055357766,0.055698691171729306,0.00032462390858155397,0.0038954869029786477,0.020387129337428714,0.020038122037199724,-0.018887589855482743,0.05966184853034017,0.30895501923161606,0.0068769356004752345,0.08252322720570282,0.0006752424718967032,0.008102909662760439,0.06664152426669234,0.09840493014471327,1.4816008324373107,0.14547755956738154,1.1964648156852424,1.7667368491893782,2.328050568111243e-24,0.007201559509056789,0.08641871410868146,0.7546922427191849,monthly_segmented_wls_hac,6,2.0952455113001187e-23,0.34757439663556805
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,136,95,41,0.4946175752381408,0.3498225250069835,0.11373216032635176,-0.0008508569842316762,-0.010210283810780114,0.04855150714596604,0.027512633436323958,-0.005373254389228921,0.102476268681161,0.0776144252180273,-0.006471041269659877,-0.07765249523591852,0.0006656860205413803,0.007988232246496564,-0.0933094304390518,-0.06199556003278526,-0.6827663785959619,0.07023723301812362,-0.8204313553114843,-0.5451014018804395,2.4569508901456304e-22,-0.007321898253891553,-0.08786277904669863,0.4927370505862958,monthly_segmented_wls_hac,6,1.228475445072815e-21,0.12313200709164893
clause_depth_std,syntax,2022-11-30,136,95,41,2.2864614459819945,2.1890113076512803,0.06476226377253085,-0.00041212067561591313,-0.004945448107390957,0.04287088660864917,0.018171058409311356,0.007255612126398914,0.07848616109089943,0.018309695797050517,-0.005464790204102051,-0.06557748244922461,0.0006005628343637718,0.007206754012365261,-0.07970272031346051,-0.051452244584988704,-1.01258786566753,0.1112801435984088,-1.2306969471204112,-0.7944787842146489,9.07922026248398e-20,-0.005876910879717964,-0.07052293055661557,0.5777188859736812,monthly_segmented_wls_hac,6,4.53961013124199e-19,0.074179001020637
sentence_depth_std,syntax,2022-11-30,136,95,41,2.2864614459819945,2.1890113076512803,0.06476226377253085,-0.00041212067561591313,-0.004945448107390957,0.04287088660864917,0.018171058409311356,0.007255612126398914,0.07848616109089943,0.018309695797050517,-0.005464790204102051,-0.06557748244922461,0.0006005628343637718,0.007206754012365261,-0.07970272031346051,-0.051452244584988704,-1.01258786566753,0.1112801435984088,-1.2306969471204112,-0.7944787842146489,9.07922026248398e-20,-0.005876910879717964,-0.07052293055661557,0.5777188859736812,monthly_segmented_wls_hac,6,4.53961013124199e-19,0.074179001020637
word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.5973760144695304,1.5213850352344205,0.1687473472459125,0.0028852818369648602,0.03462338204357832,-0.3886908488703578,0.1259793786143847,-0.6356104309545518,-0.14177126678616378,0.0020331072297811933,0.05269766958559895,0.6323720350271873,0.006032595712983339,0.07239114855580006,0.4904853838578192,0.7742586861965555,3.747448747183224,0.4289913277884347,2.9066257447178923,4.588271749648556,2.426057081246373e-18,0.05558295142256381,0.6669954170707657,0.9151742426376575,monthly_segmented_wls_hac,6,9.704228324985494e-18,0.02439728675737432
