year,topic_id,count,total,pct,topic_label
2015,0,430,2300,18.695652173913043,"protein, drug, datasets, graph, language, phylogenetic, proteins"
2015,1,476,2300,20.695652173913043,"eeg, fmri, connectivity, task, neural networks, neuronal, representations"
2015,2,720,2300,31.30434782608696,"protein, proteins, membrane, tissue, folding, tumor, reaction networks"
2015,3,372,2300,16.17391304347826,"predator, prey, extinction, dispersal, coexistence, biodiversity, ecosystems"
2015,4,133,2300,5.782608695652174,"epidemic, infected, pandemic, outbreak, vaccination, sir, reproduction number"
2015,5,72,2300,3.130434782608696,"cooperation, game, social, games, punishment, payoff, cooperators"
2015,6,23,2300,1.0,"crop, breeding, cuttings, stress, germination, oil, feed"
2015,7,27,2300,1.1739130434782608,"drug, bone, nanoparticles, tissue, mesoporous, delivery, scaffolds"
2015,8,47,2300,2.043478260869565,"radiation, photosynthetic, oxygen, photosynthesis, electron, wastewater, radical pair"
2016,0,413,2461,16.78179601787891,"protein, drug, datasets, graph, language, phylogenetic, proteins"
2016,1,696,2461,28.28118650954896,"eeg, fmri, connectivity, task, neural networks, neuronal, representations"
2016,2,690,2461,28.037383177570092,"protein, proteins, membrane, tissue, folding, tumor, reaction networks"
2016,3,350,2461,14.221861032100772,"predator, prey, extinction, dispersal, coexistence, biodiversity, ecosystems"
2016,4,179,2461,7.273466070702966,"epidemic, infected, pandemic, outbreak, vaccination, sir, reproduction number"
2016,5,61,2461,2.478667208451849,"cooperation, game, social, games, punishment, payoff, cooperators"
2016,6,17,2461,0.6907761072734661,"crop, breeding, cuttings, stress, germination, oil, feed"
2016,7,26,2461,1.0564811052417715,"drug, bone, nanoparticles, tissue, mesoporous, delivery, scaffolds"
2016,8,29,2461,1.178382771231207,"radiation, photosynthetic, oxygen, photosynthesis, electron, wastewater, radical pair"
2017,0,506,2486,20.353982300884958,"protein, drug, datasets, graph, language, phylogenetic, proteins"
2017,1,711,2486,28.600160901045857,"eeg, fmri, connectivity, task, neural networks, neuronal, representations"
