feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
coordination_count,syntax,2022-11-30,2023,107,95,12,6.400435974372262,6.99234626550541,7.030486787308565,0.41046595915747747,0.011544686099899008,0.1385362331987881,-0.038140521803445404,0.043696954098287194,-0.1237865518360883,0.047505508229197496,-0.09292006061046487,0.10645695001841218,-0.30157568264655277,0.11573556142562301,0.3827493906460864,0.6890274967046202,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5467848437801234
word_interplay_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.10444040789340218,0.08757468000880471,0.0798269234648452,0.06584066674247807,-0.0004307319688608802,-0.005168783626330563,0.00774775654395328,0.01468786282549983,-0.021040454594026384,0.03653596768193294,0.11767433301149578,0.22308192720690873,-0.3195662443140453,0.5549149103370369,0.5978507223067699,0.037920321320888184,pretrend_plus_first_post_year_indicator_wls_hac,6,0.5978507223067699
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.00910184684936269,0.011640630303694513,0.008912937681486491,0.012065324192487665,-9.08987619867784e-06,-0.00010907851438413407,0.0027276926222075896,0.004509707782169281,-0.006111334630844201,0.01156671987525938,0.22607702691536097,0.37377427329944424,-0.5065205487515497,0.9586746025822717,0.5452792764343555,0.004846772805411903,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7146100963844155
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.018224566124733763,0.026194189536425574,0.023071773885131652,0.022142736395402023,0.00010126553397605177,0.0012151864077126213,0.003122415651293401,0.005843766725566786,-0.008331367130817498,0.0145761984334043,0.1410130886958387,0.26391348482025256,-0.3762573415518563,0.6582835189435337,0.5931232095858103,0.032080015892548164,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7146100963844155
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.04358805196713173,0.04193299090786038,0.046486008495688014,0.030515031626501724,4.1307320113722127e-05,0.0004956878413646655,-0.004553017587829798,0.012451108732926984,-0.028957190704366687,0.01985115552870709,-0.1492057305906768,0.4080319786433855,-0.9489484087317124,0.6505369475503587,0.7146100963844155,0.002027034219378665,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7146100963844155
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.2095740122779818,0.25898269468238144,0.253691437018708,0.07733107484319364,0.0008032963245501621,0.009639555894601946,0.0052912576636652275,0.016711265975047806,-0.02746282364742847,0.038045338974758924,0.06842343358597378,0.21610026769877055,-0.35513309110361646,0.491979958275564,0.7515257536492813,0.12104617206431278,pretrend_plus_first_post_year_indicator_wls_hac,6,0.7515257536492813
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.4946175752381408,0.4516877157707551,0.446281186260608,0.11373216032635178,-0.0008595798674011387,-0.010314958408813664,0.005406529510120606,0.02854441658213059,-0.05054052699085535,0.06135358601109656,0.04753738515655286,0.25097928765463573,-0.44438201864653315,0.5394567889596389,0.8497733663697776,0.056177484285977686,pretrend_plus_first_post_year_indicator_wls_hac,6,0.8497733663697776
list_of_three_per_1k_words,syntax,2022-11-30,2023,107,95,12,3.296272940167902,3.614601399568851,3.648842615680341,0.42312140343811894,0.006583665274189101,0.07900398329026921,-0.034241216111635,0.12343964661885581,-0.2761829234845924,0.2077004912613224,-0.08092527542545538,0.2917357657065645,-0.6527273762103217,0.490876825359411,0.7814788398058288,0.2145226909407142,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9016139966527522
clause_depth_std,syntax,2022-11-30,2023,107,95,12,2.286461445981994,2.267994942171524,2.265685805661504,0.06476226377253085,-0.00041630489399487394,-0.004995658727938487,0.0023091365099029426,0.018678899570845547,-0.03430150664895433,0.038919779668760215,0.035655586685689196,0.28842258566582524,-0.5296526812193283,0.6009638545907067,0.9016139966527521,0.040364925820078,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9016139966527522
sentence_depth_std,syntax,2022-11-30,2023,107,95,12,2.286461445981994,2.267994942171524,2.265685805661504,0.06476226377253085,-0.00041630489399487394,-0.004995658727938487,0.0023091365099029426,0.018678899570845547,-0.03430150664895433,0.038919779668760215,0.035655586685689196,0.28842258566582524,-0.5296526812193283,0.6009638545907067,0.9016139966527521,0.040364925820078,pretrend_plus_first_post_year_indicator_wls_hac,6,0.9016139966527522
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0013759450784994675,0.003088858274091312,0.0015037490646256453,0.007149003176964585,5.1358982296314525e-06,6.163077875557743e-05,0.0015851092094656563,0.0024009507230475687,-0.0031207542077075785,0.006290972626638891,0.22172450763110196,0.3358441259032976,-0.43652997913936137,0.8799789944015652,0.5091250801709204,0.008237156557446168,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.00235784741302546,0.004305088131804573,0.002545809937748392,0.009077626300082638,7.197502380111045e-06,8.637002856133254e-05,0.0017592781940561327,0.00309062712660975,-0.004298350974098977,0.007816907362211242,0.1938037693884928,0.34046644182539376,-0.473510456589279,0.8611179953662645,0.5691999510892956,0.007437097545353377,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.000508937031260641,0.0012162298577132612,0.0010448943527463094,0.003641605343158157,1.0243470943262886e-05,0.00012292165131915463,0.0001713355049669592,0.0011014342972016232,-0.001987475717548222,0.0023301467274821405,0.047049443534254505,0.30245844714364684,-0.5457691128672932,0.6398679999358022,0.8763824431283707,0.009293969076742514,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_intricate_web_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0004729653032653515,0.0,-2.8334796235621922e-06,0.004609895543157583,-8.181866792783295e-06,-9.818240151339953e-05,2.8334796235173893e-06,0.0001883460136319889,-0.0003663247070951808,0.0003719916663422156,0.0006146515896055587,0.04085689401607999,-0.07946486068191122,0.08069416386112234,0.9879970681279231,0.0038925390458460774,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
phrase_meticulously_delve_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_post_year_indicator_wls_hac,6,1.0
