feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,placebo_year,slope_change_q
marker_verbs_total_per_1k_words,verbs,2021-01-01,136,72,64,0.4229343113957111,0.9615105672205564,0.09628407867686249,0.0024385956499162727,0.029263147798995272,-0.1660039769706128,0.10240252056049538,-0.36671291726918376,0.03470496332795814,0.10499776263928512,0.016530311391403964,0.19836373669684756,0.003572195776207402,0.04286634931448882,0.11434569204044948,0.28238178135324565,2.0601924993494825,0.4452070363403685,1.1875867081223603,2.932798290576605,3.701185166864707e-06,0.018968907041320236,0.22762688449584284,0.8284742311639891,monthly_segmented_wls_hac,6,2021,1.1103555500594122e-05
emphasis_markers_total_per_1k_words,discourse_marker_totals,2021-01-01,136,72,64,0.2985030471405817,0.5147872247942076,0.053453759191200365,0.0005148724968190552,0.0061784699618286625,-0.015206524923644053,0.035932574402086186,-0.08563437075173297,0.05522132090444487,0.6721522006603435,0.0061629648094174766,0.07395557771300972,0.0013653519812750062,0.016384223775300074,0.041842499113421576,0.10606865631259788,1.3835430628644054,0.3065120961220866,0.7827793544651159,1.9843067712636953,6.36676810792281e-06,0.006677837306236532,0.08013404767483838,0.7671912896741165,monthly_segmented_wls_hac,6,2021,1.5916920269807022e-05
marker_verbs_total_per_1k_words,verbs,2018-01-01,136,36,100,0.3777314794308252,0.7838961346309711,0.10661575915224802,0.001345192748267907,0.016142312979214885,-0.20867138514370104,0.07837488540842477,-0.3622861605442136,-0.05505660974318849,0.007756770762200358,0.010610838508142465,0.12733006209770958,0.002368315708882358,0.028419788506588294,0.07162727662479651,0.18303284757062263,1.1942893162340231,0.2665627364337822,0.6718263528238098,1.7167522796442363,7.4527338562517795e-06,0.011956031256410371,0.14347237507692445,0.7493880544329179,monthly_segmented_wls_hac,6,2018,2.0638339909620315e-05
word_while_per_1k_words,marker_words,2021-01-01,136,72,64,0.9962345944526442,1.4175360229703462,0.19143459059021115,0.006231545260100379,0.07477854312120455,-0.41909982095571996,0.10015277932347284,-0.6153992684297267,-0.2228003734817132,2.8566238759823477e-05,0.012780819443666318,0.1533698333239958,0.002889164865241381,0.03466997838289657,0.08541667569351852,0.22132299095447308,0.8011605052730646,0.18110613278407897,0.44619248501626974,1.1561285255298592,9.702148810025925e-06,0.019012364703766698,0.22814837644520036,0.8029027534477999,monthly_segmented_wls_hac,6,2021,2.7394302522426142e-05
causal_marker_thus_per_1k_words,causal_markers,2019-01-01,136,48,88,0.3872546804786386,0.34724057524387225,0.07382490366995097,0.0006230302423142055,0.007476362907770466,0.044847651693810185,0.016668172478496734,0.01217803363595659,0.07751726975166379,0.0071320233611369445,-0.0029796552725782585,-0.0357558632709391,0.000696198157784702,0.008354377893416424,-0.052130443942035296,-0.01938128259984291,-0.4843333549176421,0.11316476525003466,-0.7061362948077101,-0.2625304150275742,1.8698119555783106e-05,-0.0023566250302640528,-0.028279500363168633,0.4886839623439506,monthly_segmented_wls_hac,6,2019,3.399658101051474e-05
sequential_marker_moreover_per_1k_words,sequential_markers,2021-01-01,136,72,64,0.29943418538076993,0.31868729993702444,0.054304501824133905,0.0010522588698505318,0.012627106438206382,0.04772039575518219,0.023233149602901737,0.0021834225334947874,0.09325736897686959,0.0399777477347075,-0.0029902621603099568,-0.03588314592371948,0.0006270994433652531,0.007525193320383037,-0.05063252483167023,-0.021133767015768728,-0.6607766339506748,0.13857402365559876,-0.9323817203156483,-0.3891715475857012,1.8569308127188581e-06,-0.001938003290459425,-0.0232560394855131,0.25122050399639617,monthly_segmented_wls_hac,6,2021,3.713861625437716e-05
word_across_per_1k_words,marker_words,2019-01-01,136,48,88,0.43595706975253296,0.8711975601626635,0.09763986603725387,0.0033115191213148863,0.03973822945577864,-0.2520018356289734,0.09115564529071249,-0.43066690039876987,-0.07333677085917689,0.005700616938919255,0.011235629324481789,0.13482755189378148,0.002586902698777174,0.03104283238532609,0.07398360041854234,0.1956715033690206,1.380865801703772,0.31793194363337096,0.7577191921823649,2.0040124112251787,1.4037435936277512e-05,0.014547148445796675,0.1745657813495601,0.7791629317920029,monthly_segmented_wls_hac,6,2019,3.743316249674003e-05
causal_marker_hence_per_1k_words,causal_markers,2019-01-01,136,48,88,0.12428943751332962,0.11264373799415911,0.041018074060549796,0.00018513013925033878,0.002221561671004065,0.03683078344349246,0.010355790407935704,0.016533434243938477,0.057128132643046434,0.0003757712012419344,-0.0014703726225442965,-0.017644471470531557,0.0003500229981431561,0.0042002759777178735,-0.02587701238685859,-0.009411930554204525,-0.43016333347307467,0.10240061421502963,-0.6308685373345329,-0.22945812961161663,2.659868608000458e-05,-0.0012852424832939576,-0.015422909799527491,0.5039994406627697,monthly_segmented_wls_hac,6,2019,4.43311434666743e-05
causal_marker_accordingly_per_1k_words,causal_markers,2019-01-01,136,48,88,0.020674387647064887,0.02158684643780789,0.012559487525356955,0.000126706609785024,0.001520479317420288,0.007683066430691721,0.002683874398277758,0.002422672610067315,0.012943460251316126,0.004200781029179812,-0.0003370333348283065,-0.004044400017939678,8.1807919362705e-05,0.00098169503235246,-0.005968522281350499,-0.0021202777545288563,-0.3220195099341628,0.07816362175371157,-0.47522020857143743,-0.16881881129688814,3.7917990883487366e-05,-0.0002103267250432825,-0.00252392070051939,0.1617308291752294,monthly_segmented_wls_hac,6,2019,5.833537058998057e-05
hedge_ratio,other,2020-01-01,136,60,76,0.001675311673288081,0.0017122374808647694,0.00014417316435177935,1.945729389070364e-06,2.3348752668844365e-05,0.00011533712920255021,5.410381652410332e-05,9.293648815307708e-06,0.00022138060958979273,0.033025399875755035,-6.10720602136999e-06,-7.328647225643989e-05,1.439893929434587e-06,1.7278727153215045e-05,-0.00010715277747674136,-3.942016703613839e-05,-0.5083225618716567,0.11984704109743564,-0.7432227624226304,-0.27342236132068276,2.2210242112062084e-05,-4.161476632299626e-06,-4.993771958759551e-05,0.2640159429810195,monthly_segmented_wls_hac,6,2020,5.922731229883222e-05
