year,topic_id,count,total,pct,topic_label
2020,6,9,180,5.0,"search, optimization, fuzzy, mutation, metaheuristic, price, station"
2020,7,2,180,1.1111111111111112,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2020,8,7,180,3.888888888888889,"game, agent, player, vote, election, voting, chess"
2020,9,6,180,3.3333333333333335,"llm, language model, human, reward, chatgpt, preference"
2020,10,4,180,2.2222222222222223,"causal, probabilistic, argumentation, variable, bayesian, network"
2020,11,11,180,6.111111111111111,"user, explanation, recommendation, fairness, item, interpretable"
2020,12,6,180,3.3333333333333335,"privacy, dp, client, federate, private, network"
2020,13,1,180,0.5555555555555556,"cluster, text, clustering, nmf, topic, document"
2020,14,1,180,0.5555555555555556,"quantum, cognition, variational, contextuality"
2021,0,69,180,38.333333333333336,"llm, dataset, language model, network, human, reinforcement"
2021,1,27,180,15.0,"llm, language model, dataset, training, text, human"
2021,2,9,180,5.0,"logic, robot, ai, human, planning, agent, belief"
2021,3,6,180,3.3333333333333335,"graph, entity, ontology, kg, embed, embedding"
2021,4,21,180,11.666666666666666,"image, network, gan, training, deep, segmentation, dataset"
2021,5,9,180,5.0,"speech, emotion, music, audio, recognition, network, speaker"
2021,6,3,180,1.6666666666666667,"search, optimization, fuzzy, mutation, metaheuristic, price, station"
2021,7,11,180,6.111111111111111,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2021,8,5,180,2.7777777777777777,"game, agent, player, vote, election, voting, chess"
2021,9,3,180,1.6666666666666667,"llm, language model, human, reward, chatgpt, preference"
2021,10,5,180,2.7777777777777777,"causal, probabilistic, argumentation, variable, bayesian, network"
2021,11,5,180,2.7777777777777777,"user, explanation, recommendation, fairness, item, interpretable"
2021,12,6,180,3.3333333333333335,"privacy, dp, client, federate, private, network"
2021,14,1,180,0.5555555555555556,"quantum, cognition, variational, contextuality"
2022,0,87,180,48.333333333333336,"llm, dataset, language model, network, human, reinforcement"
2022,1,37,180,20.555555555555554,"llm, language model, dataset, training, text, human"
2022,2,4,180,2.2222222222222223,"logic, robot, ai, human, planning, agent, belief"
2022,3,8,180,4.444444444444445,"graph, entity, ontology, kg, embed, embedding"
2022,4,6,180,3.3333333333333335,"image, network, gan, training, deep, segmentation, dataset"
2022,5,13,180,7.222222222222221,"speech, emotion, music, audio, recognition, network, speaker"
2022,7,7,180,3.888888888888889,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2022,8,5,180,2.7777777777777777,"game, agent, player, vote, election, voting, chess"
2022,9,3,180,1.6666666666666667,"llm, language model, human, reward, chatgpt, preference"
2022,10,1,180,0.5555555555555556,"causal, probabilistic, argumentation, variable, bayesian, network"
2022,11,2,180,1.1111111111111112,"user, explanation, recommendation, fairness, item, interpretable"
2022,12,6,180,3.3333333333333335,"privacy, dp, client, federate, private, network"
2022,14,1,180,0.5555555555555556,"quantum, cognition, variational, contextuality"
2023,0,91,180,50.55555555555556,"llm, dataset, language model, network, human, reinforcement"
2023,1,49,180,27.22222222222222,"llm, language model, dataset, training, text, human"
