feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
avg_syllables_per_word,readability,2022-11-30,2023-2024,119,95,24,1.9154792615038618,1.963484223636168,1.9257971517952939,0.010058901749117818,0.00021857351987129153,0.0026228822384554984,0.037687071840873713,0.007665738095134459,0.022662225174410175,0.05271191850733725,3.746638826070543,0.7620849955917659,2.2529522347106816,5.240325417430404,8.819499715255482e-07,0.24042324609144783,strict_pretrend_counterfactual_wls_hac,6,6.1736498006788375e-06
word_finding_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.19608998918126733,0.4376918664299401,0.27418221573034546,0.0659399479332475,0.0013993372993460675,0.01679204759215281,0.16350965069959467,0.03419389184157886,0.0964896226901001,0.23052967870908925,2.479675156327378,0.5185610985952568,1.4632954030806744,3.4960549095740814,1.7369965615091248e-06,0.29688040839968477,strict_pretrend_counterfactual_wls_hac,6,6.947986246036499e-06
dale_chall,readability,2022-11-30,2023-2024,119,95,24,12.802669480252682,13.16588629534724,12.946735381430127,0.0740490194864438,0.0024228953191042027,0.029074743829250432,0.2191509139171127,0.04730646656460725,0.12643023945048248,0.3118715883837429,2.9595383630600645,0.6388533824309136,1.707385733495474,4.211690992624655,3.6113955120519702e-06,0.7330469112584881,strict_pretrend_counterfactual_wls_hac,6,1.2516336138655425e-05
flesch_reading_ease,readability,2022-11-30,2023-2024,119,95,24,19.31528319404156,14.744284364063676,17.653572368693705,1.075805867219189,-0.030867341475909027,-0.3704080977109083,-2.9092880046300293,0.6394014903226439,-4.162514925662411,-1.6560610835976473,-2.7042871704633296,0.5943465357512961,-3.86920638053587,-1.5393679603907893,5.3641440594237535e-06,0.46716181172409443,strict_pretrend_counterfactual_wls_hac,6,1.2516336138655425e-05
marker_adjectives_total_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.6891390194722138,1.2644256284182838,0.873151908981891,0.13481579135702407,0.0031225527045252418,0.037470632454302905,0.3912737194363928,0.08357250688697909,0.22747160593791377,0.5550758329348717,2.902284038820108,0.6199014673708316,1.6872771627732779,4.117290914866937,2.843011693034384e-06,0.3438358339376315,strict_pretrend_counterfactual_wls_hac,6,1.5560493603056927e-05
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.013784819009157224,0.04576349124237181,0.012173294503737593,0.01653890735098621,-1.0836080209621377e-05,-0.00013003296251545653,0.03359019673863422,0.007370982325201793,0.019143071381238705,0.04803732209602973,2.0309804043149953,0.44567528971387965,1.1574568364757911,2.904503972154199,5.186831201018975e-06,0.00027816504752464777,strict_pretrend_counterfactual_wls_hac,6,1.5560493603056927e-05
automated_readability_index,readability,2022-11-30,2023-2024,119,95,24,17.858890993050508,18.747877214824108,18.37006236004766,0.2673204726536448,0.008712959545700248,0.10455551454840298,0.37781485477644894,0.08592651241931756,0.2093988904345865,0.5462308191183114,1.413340516070263,0.32143633282681167,0.7833253037297122,2.043355728410814,1.0978099762206551e-05,0.6881335532101779,strict_pretrend_counterfactual_wls_hac,6,1.9211674583861464e-05
verb_delve_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.0016589645555917629,0.02864145798196375,0.0033519694997055072,0.003692605050592985,2.7876147795966677e-05,0.0003345137735516001,0.025289488482258243,0.005928124352923413,0.013670364750528354,0.03690861221398813,6.848684908286381,1.6054043884198859,3.7020923069834044,9.995277509589357,1.9899223811757122e-05,0.02984099337434465,strict_pretrend_counterfactual_wls_hac,6,2.984883571763568e-05
flesch_kincaid_grade,readability,2022-11-30,2023-2024,119,95,24,16.274075247242177,16.94737731412485,16.55915514576031,0.19711298263922172,0.005372183897848937,0.06446620677418724,0.38822216836454126,0.09600476143849451,0.20005283594509202,0.5763915007839905,1.9695413420591834,0.4870544809025248,1.014914559490235,2.9241681246281317,5.2596195551577666e-05,0.4216164534241268,strict_pretrend_counterfactual_wls_hac,6,7.363467377220873e-05
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.10483344402868792,0.2613922638254213,0.16997017120024044,0.04309929597398455,0.001030349546158815,0.01236419455390578,0.09142209262518083,0.022593493826918033,0.04713884472442149,0.1357053405259402,2.121196891020325,0.5242195566386013,1.0937265600086665,3.1486672220319836,5.2013498673942477e-05,0.35501692657793527,strict_pretrend_counterfactual_wls_hac,6,0.00010402699734788495
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.33300613740758284,0.6013507168544371,0.4026292993630082,0.0648840452029184,0.0012068673978206201,0.014482408773847441,0.19872141749142888,0.04888282982876932,0.10291107102704102,0.29453176395581676,3.0627162173681897,0.753387518856032,1.586076680410367,4.539355754326012,4.7978924915114245e-05,0.22269832390358846,strict_pretrend_counterfactual_wls_hac,6,0.0001199473122877856
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0845859736070969,0.1664961704980665,0.10008133576475614,0.02823571788425212,0.0002630723882487764,0.0031568686589853166,0.06641483473331039,0.016583976681705855,0.033910240437166915,0.09891942902945386,2.3521567613604706,0.5873403591043534,1.200969657515938,3.5033438652050033,6.208066276047694e-05,0.0547933676462834,strict_pretrend_counterfactual_wls_hac,6,0.00015520165690119234
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.008494646581438652,0.04967886993193346,0.014319111528081036,0.009623107966639125,9.585517900297235e-05,0.0011502621480356683,0.035359758403852436,0.0091857229216821,0.017355741477355517,0.053363775330349354,3.6744634401313743,0.9545484632955041,1.803548452072186,5.5453784281905625,0.00011839506207035217,0.05541245554396257,strict_pretrend_counterfactual_wls_hac,6,0.0001645434661859516
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.1463730843278795,0.30474468898830404,0.20785752993939807,0.049595736445433754,0.001004703219423865,0.01205643863308638,0.09688715904890596,0.02540764655777528,0.04708817179566641,0.14668614630214552,1.9535380658275576,0.5122949749063469,0.9494399150111177,2.957636216643998,0.00013711955515495965,0.2997803401497211,strict_pretrend_counterfactual_wls_hac,6,0.0001645434661859516
gunning_fog,readability,2022-11-30,2023-2024,119,95,24,19.45565234540862,20.23172205417887,19.65336289033907,0.24452837754050816,0.004550630376371441,0.05460756451645729,0.5783591638398007,0.15605275293459447,0.2724957680879955,0.8842225595916058,2.3652026388797784,0.638178498970914,1.1143727808967872,3.6160324968627697,0.00021041106476086136,0.17421701515178656,strict_pretrend_counterfactual_wls_hac,6,0.00024547957555433824
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.41253428011891036,0.344588918783213,0.41577711939484996,0.07357033810961808,-7.494419745068554e-05,-0.0008993303694082265,-0.07118820061163693,0.018988730974224554,-0.10840611332111705,-0.0339702879021568,-0.9676209521501475,0.2581030815154307,-1.4735029919203917,-0.46173891237990333,0.00017756165643366653,0.0006094652003885148,strict_pretrend_counterfactual_wls_hac,6,0.0002959360940561109
adjective_potential_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.4156530255250502,0.602846314430253,0.4688318018104336,0.08612639084007002,0.00100248084014921,0.012029770081790521,0.1340145126198195,0.037163655052900785,0.06117374871613397,0.20685527652350505,1.5560214623259203,0.43150136317578647,0.7102787905013789,2.401764134150462,0.00031087668800855613,0.08506133702097807,strict_pretrend_counterfactual_wls_hac,6,0.00031087668800855613
smog_index,readability,2022-11-30,2023-2024,119,95,24,17.080691418893778,17.587169509484113,17.239082334908566,0.16761254459677016,0.003439451959243285,0.04127342351091942,0.3480871745755435,0.09695245862340787,0.15806035567366408,0.538113993477423,2.076737009231295,0.5784319953894198,0.9430102982680322,3.2104637201945576,0.0003303137632206948,0.21618941125454072,strict_pretrend_counterfactual_wls_hac,6,0.00033031376322069486
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.043959017186087836,0.06848436379416199,0.044975072757418744,0.020585493049507596,2.444745502137364e-05,0.00029336946025648367,0.02350929103674325,0.00625238882162146,0.011254608946365187,0.03576397312712131,1.142031963004432,0.3037279120099102,0.546725255465008,1.7373386705438558,0.0001698797858509388,0.0009481694712762945,strict_pretrend_counterfactual_wls_hac,6,0.00042469946462734697
marker_words_total_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,2.924196246135625,4.810160120087845,3.5976300664676746,0.35577038739598693,0.010709394862685854,0.12851273835223026,1.212530053620171,0.3193849349649674,0.586535581088835,1.8385245261515073,3.408181502949473,0.8977277094438975,1.6486351924394342,5.167727813459512,0.00014678088060713214,0.6266827262245804,strict_pretrend_counterfactual_wls_hac,6,0.0004403426418213964
word_notably_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.040005848343124234,0.1182606983258546,0.06934662210411814,0.023133478791097874,0.00048102667836737146,0.0057723201404084575,0.04891407622173647,0.013221221496195092,0.02300048208919409,0.07482767035427886,2.114428040133738,0.5715189494665552,0.9942508991792897,3.2346051810881864,0.00021588516009455312,0.27171224755714674,strict_pretrend_counterfactual_wls_hac,6,0.0005181243842269274
verb_enhance_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.13254565877319563,0.450247592984024,0.16736966340830714,0.048501313096032235,0.0004158339259251316,0.004990007111101579,0.28287792957571684,0.08215833405364353,0.1218475948305755,0.44390826432085817,5.832376723814068,1.6939404071590938,2.512253525782244,9.152499921845893,0.0005751236483386536,0.04409399453770013,strict_pretrend_counterfactual_wls_hac,6,0.000739444690721126
verb_align_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.05022926586732745,0.14129822875002057,0.07811421037238292,0.027552183488570615,0.0004259142272216701,0.005110970726660041,0.06318401837763765,0.018593059477653377,0.026741621801437035,0.09962641495383827,2.2932490415450406,0.674830707532355,0.9705808547816247,3.615917228308456,0.0006781636175726267,0.14255369103077087,strict_pretrend_counterfactual_wls_hac,6,0.000762934069769205
emphasis_marker_notably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.040005848343124234,0.1182606983258546,0.06934662210411814,0.023133478791097874,0.00048102667836737146,0.0057723201404084575,0.04891407622173647,0.013221221496195092,0.02300048208919409,0.07482767035427886,2.114428040133738,0.5715189494665552,0.9942508991792897,3.2346051810881864,0.00021588516009455312,0.27171224755714674,strict_pretrend_counterfactual_wls_hac,6,0.0010794258004727655
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.31774717139399616,0.4277001816728425,0.36245467426055766,0.06132306934213947,0.0006170835341429359,0.00740500240971523,0.0652455074122849,0.020018561293449432,0.02600912727712401,0.10448188754744578,1.0639634987652198,0.3264442159892549,0.4241328354262802,1.7037941621041592,0.001117069575743626,0.06298882833632702,strict_pretrend_counterfactual_wls_hac,6,0.0018617826262393767
word_particularly_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.1886629042550755,0.34022624918454997,0.2132749137885212,0.0483229764897956,0.00046546040465253696,0.0055855248558304435,0.12695133539602876,0.039131094272584994,0.05025439062176218,0.20364828017029535,2.6271422958152666,0.8097823667970523,1.0399688568930443,4.2143157347374895,0.001177573518676918,0.061232196696337726,strict_pretrend_counterfactual_wls_hac,6,0.0020887648877083434
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.006095774818417737,0.01964827220570292,0.006493633457204122,0.007217329353276063,4.4752439905686755e-06,5.3702927886824106e-05,0.013154638748498801,0.004066944203743242,0.005183428109162046,0.021125849387835557,1.822646314807249,0.5634971060170879,0.7181919870137565,2.9271006426007418,0.0012184461844965335,0.00025243779986017234,strict_pretrend_counterfactual_wls_hac,6,0.0020887648877083434
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.1886629042550755,0.34022624918454997,0.2132749137885212,0.0483229764897956,0.00046546040465253696,0.0055855248558304435,0.12695133539602876,0.039131094272584994,0.05025439062176218,0.20364828017029535,2.6271422958152666,0.8097823667970523,1.0399688568930443,4.2143157347374895,0.001177573518676918,0.061232196696337726,strict_pretrend_counterfactual_wls_hac,6,0.0029439337966922947
word_meticulously_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0004680661814949105,0.004320915007897577,0.0011206199926151118,0.0017415631826370724,1.1522745126965784e-05,0.0001382729415235894,0.003200295015282465,0.0010699386361316054,0.0011032152884645186,0.005297374742100411,1.83759914494551,0.614355337089468,0.6334626842501526,3.041735605640867,0.002779731199433388,0.022752332142503495,strict_pretrend_counterfactual_wls_hac,6,0.004169596799150082
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.7233842155870522,0.6962802111162498,0.7634378898382754,0.0952635918443854,0.0005123620282985145,0.006148344339582174,-0.06715767872202562,0.022254052599178578,-0.11077562181641562,-0.02353973562763561,-0.7049668968154041,0.23360501287344831,-1.1628327220473627,-0.24710107158344546,0.0025463958133767482,0.01717697884514835,strict_pretrend_counterfactual_wls_hac,6,0.00424399302229458
certainty_ratio,other,2022-11-30,2023-2024,119,95,24,0.0025521870022556493,0.0032949175963560987,0.0029033615972821375,0.00026040780408919837,5.072679267348927e-06,6.087215120818712e-05,0.00039155599907396085,0.0001334241979847461,0.00013004457102385852,0.0006530674271240631,1.5036262082984266,0.5123663572657133,0.49938814805762854,2.5078642685392243,0.003339025262202155,0.23001428666795376,strict_pretrend_counterfactual_wls_hac,6,0.004482354733741316
hedge_ratio,other,2022-11-30,2023-2024,119,95,24,0.0018226425194737895,0.0018116023772829584,0.0019494748316501835,0.00015514204015262302,2.1756953544322833e-06,2.61083442531874e-05,-0.00013787245436722485,4.8511510743736716e-05,-0.0002329550154249488,-4.278989330950089e-05,-0.8886853249550606,0.3126909424164648,-1.5015595720913315,-0.2758110778187896,0.004482354733741316,0.11737877155884646,strict_pretrend_counterfactual_wls_hac,6,0.004482354733741316
word_insight_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.24159593276046853,0.4144524544656994,0.2883855868654729,0.06093201484391855,0.0007151430499016178,0.008581716598819414,0.12606686760022642,0.04457516837066759,0.03869953759371794,0.2134341976067349,2.068975856504256,0.7315557918911738,0.6351265043975554,3.5028252086109566,0.004681259770286043,0.09085842208165629,strict_pretrend_counterfactual_wls_hac,6,0.0062416796937147245
dependency_entropy,syntax,2022-11-30,2023-2024,119,95,24,2.7410976500949644,2.74321306923555,2.758448593876202,0.011101163965193511,0.0002420892093238135,0.002905070511885762,-0.015235524640652,0.004463093076479725,-0.02398318707055226,-0.0064878622107517395,-1.3724258724960128,0.4020382989093096,-2.1604209383582593,-0.584430806633766,0.0006409427919229244,0.33262400313578244,strict_pretrend_counterfactual_wls_hac,6,0.006409427919229244
verb_foster_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.00918853224069173,0.026834448932182085,0.01850644194748227,0.010310834367588288,0.00016524412942171547,0.0019829295530605856,0.008328006984699808,0.0032583256589488324,0.0019416886931600966,0.014714325276239521,0.8076947691913837,0.316009892389626,0.18831538010771665,1.4270741582750508,0.01059086539650287,0.1509380048672041,strict_pretrend_counterfactual_wls_hac,6,0.01059086539650287
word_across_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.5182045656365064,0.9724215879795066,0.7044639601427085,0.11362196370239248,0.002967334384244757,0.03560801261093709,0.26795762783679805,0.10272229277638745,0.06662193399507865,0.46929332167851745,2.3583259706605104,0.904070739751037,0.5863473207484781,4.130304620572543,0.00909231293891613,0.4737854942126096,strict_pretrend_counterfactual_wls_hac,6,0.010910775526699357
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.024645112850459616,0.020108877527114388,0.03003427025506369,0.014133923272242463,6.976854796751198e-05,0.0008372225756101438,-0.0099253927279493,0.003964569051258686,-0.017695948068416324,-0.002154837387482275,-0.7022390412605201,0.2805002528239758,-1.2520195367955127,-0.15245854572552753,0.012296343169324833,0.01364171790424673,strict_pretrend_counterfactual_wls_hac,6,0.015370428961656041
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.0594979253035242,0.07433291756731727,0.0611383551327594,0.030245652861412235,3.409955798732746e-05,0.0004091946958479295,0.01319456243455788,0.006185031140501523,0.0010719013991748946,0.025317223469940864,0.4362465738470357,0.20449322647594292,0.035439849954187606,0.8370532977398838,0.03289965365617654,0.0009520992806456574,strict_pretrend_counterfactual_wls_hac,6,0.03289965365617654
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.005030365795881804,0.008294311381313965,0.005000710510790887,0.006605710039542121,1.3594586980088652e-06,1.6313504376106383e-05,0.0032936008705230797,0.0013988791672143546,0.0005517977027829448,0.006035404038263215,0.49859906820120997,0.21176817614466753,0.08353344295766167,0.9136646934447584,0.018549788918354078,2.9176004683884038e-05,strict_pretrend_counterfactual_wls_hac,6,0.04882108828204893
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.01788375404053325,0.032004840460948966,0.0233018843131544,0.013059201491425228,7.109041634257993e-05,0.0008530849961109592,0.008702956147794563,0.003726718097008421,0.0013985886776580582,0.016007323617931068,0.6664232995799162,0.28537105422987863,0.10709603328935405,1.2257505658704784,0.019528435312819573,0.01978049608592114,strict_pretrend_counterfactual_wls_hac,6,0.04882108828204893
avg_words_per_sentence,syntax,2022-11-30,2023-2024,119,95,24,24.381195753633015,24.61255408220658,24.823096325474875,0.3149583288700517,0.007570947337548102,0.09085136805057722,-0.210542243268292,0.0848038999257909,-0.3767578871228422,-0.04432659941374181,-0.668476506157611,0.2692543493929321,-1.196215030967758,-0.14073798134746413,0.013039257089588824,0.41599268450904714,strict_pretrend_counterfactual_wls_hac,6,0.06519628544794412
coordination_count,syntax,2022-11-30,2023-2024,119,95,24,5.052000584028209,5.388950703884669,5.484929350177801,0.24247716077309306,0.0073498085266595035,0.08819770231991404,-0.0959786462931311,0.042296720949672954,-0.1788802193544901,-0.01307707323177211,-0.3958255119250042,0.1744358966214293,-0.7377198693030057,-0.05393115454700273,0.023257708151243627,0.6283520021553082,strict_pretrend_counterfactual_wls_hac,6,0.06902189846032253
coordination_per_sentence_std,syntax,2022-11-30,2023-2024,119,95,24,0.758524343879295,0.7660869591510325,0.7752206161621722,0.01828201347387771,0.00029761172814450816,0.003571340737734098,-0.009133657011139733,0.004146382690150978,-0.01726056708383565,-0.0010067469384438168,-0.49959798050638,0.22680120524336908,-0.9441283427833835,-0.05506761822937659,0.02760875938412901,0.19689578025167753,strict_pretrend_counterfactual_wls_hac,6,0.06902189846032253
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.005284563534725867,0.003847412918204025,0.00734379128857731,0.00916834351858472,3.5329919063413075e-05,0.0004239590287609569,-0.003496378370373284,0.0017868985623414192,-0.006998699552562465,5.942811815897158e-06,-0.38135333425126794,0.19489873592969995,-0.7633548566734797,0.0006481881709439402,0.05038578143789255,0.01290587894049422,strict_pretrend_counterfactual_wls_hac,6,0.08397630239648758
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0001036391963151884,0.0025718712927115823,0.00019361916823223846,0.0007162604841071681,1.5870615827659162e-06,1.9044738993190994e-05,0.002378252124479344,0.0009502418132081757,0.0005157781705913194,0.004240726078367368,3.320373212329142,1.326670721466185,0.7200985982554188,5.920647826402864,0.012321994448190987,0.002455747162291133,strict_pretrend_counterfactual_wls_hac,6,0.08625396113733691
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0003712586619741926,0.0025718712927115823,0.0003781806225707359,0.00148783940392331,-1.1359878421758135e-06,-1.3631854106109762e-05,0.0021936906701408463,0.0009783004888104928,0.00027622171207228037,0.004111159628209412,1.4744136123537692,0.6575309715758266,0.185652908065149,2.7631743166423894,0.024938855065548802,0.00026194853391448003,strict_pretrend_counterfactual_wls_hac,6,0.08728599272942081
semicolon_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.6771837862612736,0.6039495209543845,0.7075510785927813,0.101703317497514,0.0007331989036442406,0.008798386843730887,-0.10360155763839683,0.05040479917279024,-0.2023949640170657,-0.004808151259727958,-1.0186644859537568,0.49560624385750557,-1.9900527239144679,-0.04727624799304592,0.039841278862734426,0.030188656802028757,strict_pretrend_counterfactual_wls_hac,6,0.11952383658820329
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.057277062051763486,0.07336705978578163,0.06151967212579978,0.025633615523347354,8.603246965724005e-05,0.0010323896358868806,0.011847387659981858,0.00698104555128673,-0.0018354616205401315,0.025530236940503846,0.46218168674610643,0.27233948113672546,-0.07160369628187543,0.9959670697740883,0.08968167558765383,0.008011966787976887,strict_pretrend_counterfactual_wls_hac,6,0.14946945931275638
word_interplay_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.017972911585844704,0.036671387189817224,0.02906563491296305,0.01494870361082041,0.00018970734058746197,0.0022764880870495435,0.007605752276854174,0.00557228178934251,-0.0033159200302571457,0.018527424583965495,0.5087900914263132,0.37276020278501554,-0.2218199060323173,1.2394000888849437,0.17227631041964184,0.09676222325687656,strict_pretrend_counterfactual_wls_hac,6,0.18793779318506382
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.3279735139661817,0.3606546193284824,0.39121982512553655,0.05981288161935015,0.0010399331862624129,0.012479198235148955,-0.030565205797054087,0.021964349342006195,-0.07361533050738622,0.012484918913278055,-0.5110137644190327,0.36721770875022475,-1.230760473569473,0.20873294473140783,0.16404883873632137,0.1903681727715124,strict_pretrend_counterfactual_wls_hac,6,0.2050610484204017
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.02607717859326607,0.035903787168614504,0.03028112518112325,0.01613008105354893,6.969526166938432e-05,0.0008363431400326118,0.005622661987491249,0.004354202838198125,-0.0029115755753770763,0.014156899550359574,0.34858237654386454,0.26994302283683297,-0.18050594821632798,0.8776707013040571,0.19659331314984785,0.012173016482660115,strict_pretrend_counterfactual_wls_hac,6,0.223409049675364
