feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
clause_depth_std,syntax,2022-11-30,83,42,41,0.0521445485920956,0.04205982868949069,0.02038643507340987,0.0004772880364734581,0.0057274564376814975,-0.005042472199114104,0.006714078707535191,-0.018202066465883078,0.008117122067654872,0.45263481037970676,-0.0010105036423484074,-0.012126043708180888,0.0002767282452156121,0.003320738942587345,-0.018634692035652083,-0.005617395380709692,-0.594809424233124,0.162889633750562,-0.9140731063842253,-0.2755457420820224,0.0002606013780616447,-0.0005332156058749492,-0.006398587270499391,0.251429997241972,monthly_segmented_wls_hac,6,0.00037228768294520674,0.6466211576852954
sentence_depth_std,syntax,2022-11-30,83,42,41,0.0521445485920956,0.04205982868949069,0.02038643507340987,0.0004772880364734581,0.0057274564376814975,-0.005042472199114104,0.006714078707535191,-0.018202066465883078,0.008117122067654872,0.45263481037970676,-0.0010105036423484074,-0.012126043708180888,0.0002767282452156121,0.003320738942587345,-0.018634692035652083,-0.005617395380709692,-0.594809424233124,0.162889633750562,-0.9140731063842253,-0.2755457420820224,0.0002606013780616447,-0.0005332156058749492,-0.006398587270499391,0.251429997241972,monthly_segmented_wls_hac,6,0.00037228768294520674,0.6466211576852954
word_finding_per_1k_words,marker_words,2022-11-30,83,42,41,0.41508667533924076,0.4357447022384594,0.2345841326729016,-0.008556826603371636,-0.10268191924045963,0.1467385182082061,0.05804333007311553,0.03297359126489967,0.2605034451515125,0.011468632281723616,0.010235125960616497,0.12282151152739797,0.0026668425858919,0.0320021110307028,0.060097373907220475,0.18554564914757546,0.5235712668540002,0.1364206123665055,0.25618686661564954,0.790955667092351,0.00012408137051021743,0.0016782993572448616,0.02013959228693834,0.1663254207225643,monthly_segmented_wls_hac,6,0.0004963254820408697,0.0688117936903417
hedge_ratio,other,2022-11-30,83,42,41,0.0005854751891458796,0.00034711654427074193,0.0003831975179343989,-1.803757387269699e-05,-0.00021645088647236386,8.401460129564675e-05,7.137999483594799e-05,-5.589018858281132e-05,0.00022391939117410482,0.23919356385171142,1.5628413692740793e-05,0.0001875409643128895,4.664020992443349e-06,5.596825190932019e-05,7.784319057062195e-05,0.0002972387380551571,0.48941069692678796,0.1460558831670241,0.20314116591942077,0.7756802279341553,0.0008056524188072922,-2.4091601799561962e-06,-2.8909922159474355e-05,0.5285984229175857,monthly_segmented_wls_hac,6,0.0008056524188072922,0.23919356385171142
smog_index,readability,2022-11-30,83,42,41,15.543290312909798,16.216685033235915,0.3854386992102417,0.03217091780241246,0.38605101362894956,0.04425606062652321,0.08562516166276213,-0.12356925623249057,0.212081377485537,0.6052552001897858,-0.024193443921736085,-0.290321327060833,0.0065505374556055745,0.07860644946726689,-0.44438996801667613,-0.13625268610498992,-0.75322308749925,0.20394021054017242,-1.152945900157988,-0.3535002748405121,0.00022131689840433193,0.007977473880676378,0.09572968656811653,0.8790991793195648,monthly_segmented_wls_hac,6,0.0015492182888303236,0.6052552001897858
word_insight_per_1k_words,marker_words,2022-11-30,83,42,41,0.4705412402156293,1.009125594844592,0.3648535657373614,-0.0012922708949564,-0.015507250739476801,0.2607310354086963,0.1284982628240942,0.008874440273471673,0.512587630543921,0.04245190184145786,0.019792709558409876,0.2375125147009185,0.007269227262957601,0.08723072715549121,0.06654028947615576,0.4084847399256813,0.6509803850235387,0.23908421171436203,0.1823753300633892,1.1195854399836884,0.006472968053561549,0.018500438663453477,0.2220052639614417,0.6389208185937871,monthly_segmented_wls_hac,6,0.019418904160684647,0.16980760736583145
dependency_length_std,syntax,2022-11-30,83,42,41,0.014336405511291487,0.011173556369831444,0.005482841757742519,1.3205621870306716e-05,0.0001584674624436806,-0.00033527691157419375,0.0015887394326711787,-0.0034492061996097036,0.0027786523764613165,0.8328612935573669,-0.00015212034163550548,-0.0018254440996260657,6.370948421605227e-05,0.0007645138105926273,-0.0033238911683876153,-0.0003269970308645161,-0.33293758606990437,0.13943751148991845,-0.6062351085901445,-0.05964006354966415,0.016953301780255576,-0.00013891471976519877,-0.0016669766371823851,0.23180700620486439,monthly_segmented_wls_hac,6,0.02119162722531947,0.9431803170481121
adjective_potential_per_1k_words,adjectives,2022-11-30,83,42,41,0.7205536192956599,0.6967139498520587,0.3667171065495305,-0.01619250390722668,-0.19431004688672016,0.3356490916376974,0.12391596657125818,0.09277379715803138,0.5785243861173635,0.006755081531297336,0.013322064529137933,0.15986477434965518,0.004741420276556275,0.0568970433186753,0.04834656944505162,0.27138297925425875,0.43593487048868584,0.1551524112251647,0.13183614448736308,0.7400335964900087,0.0049584580027137535,-0.0028704393780887467,-0.03444527253706496,0.17836263924920825,monthly_segmented_wls_hac,6,0.026341633180049194,0.04053048918778401
marker_adjectives_total_per_1k_words,adjectives,2022-11-30,83,42,41,1.0082297552388435,1.1175060151163558,0.5058877779514271,-0.016996826742682897,-0.20396192091219478,0.43232469676851537,0.19503709466077082,0.05005199123340459,0.8145974023036262,0.026648518463955235,0.018495018979875495,0.22194022775850594,0.007057867847679007,0.08469441417214808,0.05593917598109572,0.3879412795359162,0.43871435016130306,0.16741739544512188,0.11057625508886425,0.766852445233742,0.00878054439334973,0.0014981922371925978,0.017978306846311173,0.16800826173049832,monthly_segmented_wls_hac,6,0.026341633180049194,0.07994555539186571
verb_align_per_1k_words,verbs,2022-11-30,83,42,41,0.010232498637958732,0.023789408912382563,0.04282989620492535,-0.00023013852789156896,-0.0027616623346988275,0.0019070477586605166,0.007668379707487527,-0.013122976468015036,0.016937071985336068,0.8036007451986761,0.00113380521545944,0.013605662585513281,0.0003963975150420561,0.004756770180504673,0.004282393031724122,0.02292893213930244,0.31766741904802137,0.11106191240215181,0.09998607073980385,0.5353487673562389,0.00423276102679206,0.0009036666875678711,0.010844000250814454,0.14746393892501197,monthly_segmented_wls_hac,6,0.038094849241128534,0.9040508383485106
