dependency_bigram,head_dep,child_dep,pre_count,post_count,pre_proportion,post_proportion,proportion_change,abs_proportion_change,relative_change_pct
acl->dobj,acl,dobj,42217.0,57636.0,0.004177448703627346,0.004708109619979192,0.0005306609163518465,0.0005306609163518465,12.702990605032806
pobj->relcl,pobj,relcl,28539.0,28188.0,0.0028239858008105934,0.002302592025261529,-0.0005213937755490644,0.0005213937755490644,-18.46304522492302
ccomp->prep,ccomp,prep,33833.0,34655.0,0.0033478367006140653,0.002830861594843135,-0.0005169751057709305,0.0005169751057709305,-15.442064592819179
relcl->prep,relcl,prep,29896.0,29897.0,0.002958263411508234,0.0024421950397063973,-0.0005160683718018369,0.0005160683718018369,-17.444977002190814
appos->amod,appos,amod,29308.0,41699.0,0.002900079745266368,0.00340626454027886,0.0005061847950124918,0.0005061847950124918,17.454168142745313
relcl->nsubj,relcl,nsubj,44816.0,48181.0,0.00443462446648893,0.003935759414258753,-0.000498865052230177,0.000498865052230177,-11.249318989689977
nmod->advmod,nmod,advmod,7400.0,2943.0,0.000732243418690157,0.00024040472294397188,-0.0004918386957461851,0.0004918386957461851,-67.16874241437228
dobj->acl,dobj,acl,28998.0,41146.0,0.0028694046831320504,0.0033610916514620007,0.0004916869683299504,0.0004916869683299504,17.135504490543237
nsubj->det,nsubj,det,105946.0,122652.0,0.010483548815749645,0.010019069003915746,-0.000464479811833899,0.000464479811833899,-4.430558964308934
pobj->nmod,pobj,nmod,58642.0,65622.0,0.005802732237679485,0.005360461681627361,-0.0004422705560521243,0.0004422705560521243,-7.621763988699717
pobj->acl,pobj,acl,52113.0,57821.0,0.005156675848405426,0.00472322170755807,-0.00043345414084735613,0.00043345414084735613,-8.405689122022107
nmod->amod,nmod,amod,21326.0,31028.0,0.0021102463712143636,0.0025345829913372615,0.0004243366201228979,0.0004243366201228979,20.10839236172736
acomp->prep,acomp,prep,26181.0,26523.0,0.0025906574249631082,0.0021665832370516367,-0.0004240741879114715,0.0004240741879114715,-16.369365699423206
appos->compound,appos,compound,37606.0,50729.0,0.0037211818923327086,0.0041438977880478255,0.0004227158957151168,0.0004227158957151168,11.359721398894791
nummod->quantmod,nummod,quantmod,20823.0,20153.0,0.0020604736091061,0.0016462373025789554,-0.0004142363065271445,0.0004142363065271445,-20.103936526848
ccomp->aux,ccomp,aux,17973.0,16729.0,0.001778460941097053,0.0013665411519299035,-0.00041191978916714955,0.00041191978916714955,-23.161587620420534
attr->prep,attr,prep,33090.0,35064.0,0.00327431550330504,0.002864271561436436,-0.00041004394186860407,0.00041004394186860407,-12.523043104878333
dobj->nummod,dobj,nummod,23317.0,32916.0,0.0023072594315673503,0.002688807971601692,0.0003815485400343417,0.0003815485400343417,16.536872048894434
pobj->cc,pobj,cc,103376.0,129831.0,0.010229242655474821,0.010605499688936057,0.00037625703346123515,0.00037625703346123515,3.6782491738023007
relcl->aux,relcl,aux,20648.0,20518.0,0.002043157041772211,0.00167605304293728,-0.0003671039988349309,0.0003671039988349309,-17.967488123992126
ROOT->attr,ROOT,attr,44558.0,49527.0,0.0044090948986481105,0.004045710062265068,-0.00036338483638304227,0.00036338483638304227,-8.241710481089012
nmod->nummod,nmod,nummod,14194.0,12763.0,0.0014045220384983903,0.0010425706690227363,-0.00036195136947565396,0.00036195136947565396,-25.770430050540554
xcomp->prep,xcomp,prep,24004.0,24710.0,0.002375239327329531,0.0020184847787786428,-0.00035675454855088823,0.00035675454855088823,-15.019730620239665
appos->nmod,appos,nmod,12680.0,19698.0,0.0012547089931069177,0.0016090697358309067,0.00035436074272398904,0.00035436074272398904,28.242464561166408
amod->conj,amod,conj,40275.0,52833.0,0.0039852842821278475,0.004315767151647594,0.00033048286951974613,0.00033048286951974613,8.292579553278259
prep->prep,prep,prep,30390.0,32815.0,0.0030071456072964693,0.002680557588653224,-0.0003265880186432454,0.0003265880186432454,-10.860399238760495
ROOT->prep,ROOT,prep,225007.0,268639.0,0.02226485066340759,0.02194430321676713,-0.00032054744664045814,0.00032054744664045814,-1.439701759002946
conj->aux,conj,aux,15155.0,14561.0,0.0014996147311147742,0.001189443822897443,-0.0003101709082173312,0.0003101709082173312,-20.683372987857908
acomp->advmod,acomp,advmod,18926.0,19183.0,0.001872762019206745,0.0015670009514897087,-0.0003057610677170363,0.0003057610677170363,-16.326744379755684
compound->nummod,compound,nummod,29850.0,39889.0,0.002953711628094755,0.0032584111428855234,0.00030469951479076846,0.00030469951479076846,10.3158179658625
ROOT->acomp,ROOT,acomp,40220.0,45046.0,0.00397984193239434,0.0036796707950167034,-0.00030017113737763673,0.00030017113737763673,-7.542287921898665
conj->prep,conj,prep,109325.0,128801.0,0.010817906993013705,0.01052136212025366,-0.00029654487276004407,0.00029654487276004407,-2.7412407312390026
