feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
verb_foster_per_1k_words,100.0,0.22089503982440084,1.0898822322209796,0.0005898915117775079,0.6516924409572856,2026.0,5.204170427930421e-18,0.9999999999999993,0.010174827908818044,0.5253751407626472,-0.002061430632859212,0.771129129233552,-0.002061430632859207,0.2754929101178928,1.0
sequential_markers_total_per_1k_words,-11.340899022067273,0.24324947973937172,-0.9315364489854655,-0.07505330913803997,0.07641544356721117,2026.0,0.02914808090264137,0.8711077997396461,0.005893055573795274,0.9891748109893841,-0.17682625194048326,0.39247237720265415,-0.1476781710378419,0.5846799088880996,1.0
causal_marker_thus_per_1k_words,-20.57003094403288,0.25560856121573977,-0.8906433952663424,-0.020197736119168756,0.20941389653255865,2026.0,0.09800619357991562,0.09414726858391198,-0.1740875404516429,0.1842231608855447,-0.1463563397589689,0.040757230820538615,-0.04835014617905327,0.767407465190272,1.0
adjective_pivotal_per_1k_words,100.0,0.2614243090120322,0.975865485686669,0.002475161333414452,0.4081602423372394,2026.0,1.3010426069826053e-18,1.0,0.011844253464506163,0.7661128295585986,0.0006049950007844229,0.9730370948658567,0.0006049950007844242,0.14622660449422709,1.0
list_of_three_per_1k_words,11.670594020105558,0.26401052671852066,0.9483646839627519,0.6291264289167954,0.07400952734539533,2023.0,2.535473286222698,0.1212723085907903,-3.4453636996204495,0.33279630594428844,-2.169053610387783,0.20022907435856552,0.3664196758349152,0.6483232157610606,1.0
certainty_ratio,6.983566386898551,0.2746204646385971,0.9265472681624111,2.110748852404188e-05,0.61639432308229,2026.0,-0.00036323745823186584,0.008864982007392053,0.000611511431022314,0.029578546974043274,0.0004622460812432308,0.005201262051203415,9.900862301136498e-05,0.8897110484861084,1.0
contrast_marker_nevertheless_per_1k_words,-25.874175959213737,0.3582832940068521,-0.7106899586700193,-0.002322848285445831,0.5591499285149594,2026.0,0.026111925449125117,0.12957109147826196,-0.04249582345027385,0.269857338424218,-0.035021672838997035,0.0800999906485218,-0.008909747389871919,0.602576855997325,1.0
hedge_ratio,-2.7562411460122904,0.3606106935085879,-0.7011399088006882,-1.92074612703583e-05,0.7797012431748687,2026.0,0.00034072395398026525,0.3395605045871888,-0.0006179688854993735,0.46272155077256194,-0.0004192941119712356,0.29046327324179955,-7.857015799097032e-05,0.2817449520561116,1.0
causal_marker_thereby_per_1k_words,17.994568439051807,0.3609938135132745,0.7042489841202256,0.0058138732337283255,0.04490459806013037,2026.0,0.026568611703212973,0.01377819174790762,-0.05310633945791522,0.02582078756230577,-0.018936058791359633,0.052563509756976545,0.00763255291185334,0.8833566414149616,1.0
sequential_marker_further_per_1k_words,-14.265676496086913,0.36341483796791,-0.7326623508644722,-0.020447105753436765,0.4226888477641568,2026.0,-0.009107838866619805,0.9481488014896344,0.030443064927168226,0.9285100315135915,-0.02818288784800297,0.8545430160467054,-0.037290726714622774,0.1335715208945798,1.0
