feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
dependency_length,4.137816166038502,0.09390368349043857,1.0097995231861052,0.024128487835623633,0.0381843146733641,2026.0,1.0
verb_align_per_1k_words,716.9701919898556,0.11367554949076386,1.7936975309305,0.050113029682576596,0.002642666621808721,2026.0,1.0
adjective_crucial_per_1k_words,170.4310915682113,0.11586570151071737,1.2814739533896093,0.04565266524000105,0.018998070115981244,2026.0,1.0
causal_marker_thus_per_1k_words,-68.26006932526647,0.12614092008367334,-0.7450231059721532,-0.014129684161862572,0.476179260270935,2026.0,1.0
coordination_per_sentence_std,12.068721855507336,0.13355699723936815,0.7404789718257443,0.019336757936623983,0.05603257637035594,2026.0,1.0
word_across_per_1k_words,273.1067792719288,0.13904789010518073,1.5690520951242226,0.1514240792715401,0.008561319841368657,2024.0,1.0
word_while_per_1k_words,94.81503247620553,0.1400568650707735,1.4498745023706376,0.14322883253289806,0.007609620779879352,2024.0,1.0
adjective_potential_per_1k_words,81.91870928636514,0.1482425220422972,1.1103318795024404,0.02326915121783901,0.6486258066444128,2026.0,1.0
summary_marker_ultimately_per_1k_words,,0.15576352062101956,1.7217047618586365,0.013580666672239445,0.1705183888817667,2026.0,1.0
adjective_pivotal_per_1k_words,,0.18185354312179985,1.5803274451700997,0.009530499140433416,0.08551368860153014,2026.0,1.0
verb_garner_per_1k_words,,0.18312728610134177,1.5740320118500748,0.003453401274864737,0.08847705842126388,2026.0,1.0
verb_underscore_per_1k_words,,0.19863027359162305,1.501175030042872,0.009559007689693142,0.10806717737141473,2026.0,1.0
contrast_marker_nevertheless_per_1k_words,,0.20555682795978897,1.470672322525757,0.003842916441586984,0.25840062808527997,2026.0,1.0
sentence_depth_std,-3.7840202888937275,0.2083088544981986,-0.6391384079365291,-0.009568342111972635,0.4118256434343326,2026.0,1.0
clause_depth_std,-3.7840202888937275,0.2083088544981986,-0.6391384079365291,-0.009568342111972635,0.4118256434343326,2026.0,1.0
colon_per_1k_words,20.187084701459437,0.25396024146249674,0.8571264282960432,0.08042067116809908,0.3590608677160412,2024.0,1.0
emphasis_marker_particularly_per_1k_words,99.2528305668814,0.2928276353132961,0.6943032341498436,0.01180889067236933,0.33478217115906667,2026.0,1.0
word_particularly_per_1k_words,99.2528305668814,0.2928276353132961,0.6943032341498436,0.01180889067236933,0.33478217115906667,2026.0,1.0
verb_exhibit_per_1k_words,125.98245857028142,0.29737473588785096,0.8836794007342376,0.029555468859869653,0.06763202365454972,2026.0,1.0
word_realm_per_1k_words,232.41536459766803,0.3225353094733292,0.8842700328161427,0.006795795256019258,0.15474846288103677,2026.0,1.0
causal_marker_accordingly_per_1k_words,-100.0,0.3506166628202074,-0.42257712736425834,0.0007760809773239486,0.6848487144273755,2026.0,1.0
emphasis_marker_remarkably_per_1k_words,-100.0,0.3506166628202074,-0.42257712736425834,-0.00040180458475103374,0.8928004481276266,2026.0,1.0
adjective_intricate_per_1k_words,260.86561683586683,0.3558482799417107,0.753505104202736,0.0060992043546180055,0.4999227461517919,2026.0,1.0
em_dash_per_1k_words,82.49326482571587,0.36705418067773554,0.6226861866002807,0.04030698944333506,0.13942510779755488,2026.0,1.0
summary_marker_in_summary_per_1k_words,,0.3910022189557704,0.9128709291752769,0.0014152064880613177,0.20625575661998333,2026.0,1.0
emphasis_marker_crucially_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0013682565097844017,0.2062557566199836,2026.0,1.0
verb_delve_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0008528889395315386,0.49536675951629755,2026.0,1.0
emphasis_marker_importantly_per_1k_words,,0.3910022189557705,0.9128709291752769,0.0027300589794283106,0.2062557566199836,2026.0,1.0
contrast_marker_alternatively_per_1k_words,,0.3910022189557706,0.9128709291752768,0.0010011667883799429,0.3338931364506601,2026.0,1.0
dependency_entropy,-0.3580687676317842,0.41982817934720423,-0.47467012000178616,0.00030114797852856437,0.8705004691971285,2026.0,1.0
dependency_length_std,3.0113171154865754,0.5427226704689304,0.3142032861748104,0.004054045537694623,0.4270357355641019,2026.0,1.0
semicolon_per_1k_words,-13.59810316744888,0.6068921160866435,-0.24049993459008473,0.010943950199022476,0.7238921558255513,2026.0,1.0
sequential_marker_additionally_per_1k_words,-14.835807574266875,0.654861038437907,-0.307758117775019,-0.009503687683996434,0.543848097609201,2026.0,1.0
word_additionally_per_1k_words,-14.835807574266875,0.654861038437907,-0.307758117775019,-0.009503687683996434,0.543848097609201,2026.0,1.0
sequential_marker_further_per_1k_words,-15.300623873606126,0.6577774018783433,-0.20123737112247053,-0.012753832104144238,0.614887904426549,2026.0,1.0
summary_marker_overall_per_1k_words,15.800160312520273,0.7331854300674446,0.17813590288186418,0.025077674943558073,0.43372384487870974,2026.0,1.0
clause_depth,-0.49539638103303635,0.8505901117517845,-0.12963757876516482,0.014926892557448973,0.6890410187123783,2026.0,1.0
causal_marker_hence_per_1k_words,-12.30720521442146,0.8979538660798065,-0.07061428723189457,0.005405346718930132,0.404837053525929,2026.0,1.0
causal_marker_consequently_per_1k_words,8.099393766478538,0.9074035228201354,0.07424342536290983,0.007124257960702679,0.4163338278386027,2026.0,1.0
sequential_marker_moreover_per_1k_words,6.3179639493886,0.9152254214249915,0.05686969096459591,0.0183296898438473,0.37140374732183834,2026.0,1.0
contrast_marker_however_per_1k_words,-0.05645784011626501,0.9981005237390662,-0.0014021290630487505,0.018035468143753723,0.6359153054024667,2026.0,1.0
word_interplay_per_1k_words,,,0.0,0.0,1.0,2026.0,
word_meticulously_per_1k_words,,,0.0,0.0,1.0,2026.0,
phrase_meticulously_delve_per_1k_words,,,0.0,0.0,1.0,2026.0,
phrase_intricate_web_per_1k_words,,,0.0,0.0,1.0,2026.0,
phrase_comprehensive_chapter_per_1k_words,,,0.0,0.0,1.0,2026.0,
phrase_deep_dive_per_1k_words,,,0.0,0.0,1.0,2026.0,
phrase_intricate_interplay_per_1k_words,,,0.0,0.0,1.0,2026.0,
phrase_essential_insight_per_1k_words,,,0.0,0.0,1.0,2026.0,
contrast_marker_nonetheless_per_1k_words,,,0.0,0.0,1.0,2026.0,
contrast_marker_conversely_per_1k_words,,,0.0,0.0,1.0,2026.0,
summary_marker_collectively_per_1k_words,,,0.0,0.0,1.0,2026.0,
summary_marker_taken_together_per_1k_words,,,0.0,0.0,1.0,2026.0,
avg_words_per_sentence,,,,,,,
avg_syllables_per_word,,,,,,,
flesch_reading_ease,,,,,,,
flesch_kincaid_grade,,,,,,,
dale_chall,,,,,,,
smog_index,,,,,,,
automated_readability_index,,,,,,,
gunning_fog,,,,,,,
