feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
sentence_depth_std,syntax,2022-11-30,136,95,41,2.193977706243287,2.106430960924831,0.035578814177700105,-0.00012078761861091468,-0.0014494514233309762,0.04486609751426665,0.009205819313258614,0.026822691660279768,0.06290950336825353,1.0954559857955387e-06,-0.005713637961427423,-0.06856365553712906,0.00031363363901304675,0.0037636036681565612,-0.07594031872671593,-0.06118699234754221,-1.9270922070276029,0.10578215590207872,-2.134425232595677,-1.7197591814595288,3.7452194601036805e-74,-0.0058344255800383375,-0.07001310696046005,0.9370591498000264,monthly_segmented_wls_hac,6,1.8726097300518403e-73,5.477279928977693e-06
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,136,95,41,0.14129055723183945,0.07563684354786074,0.0278951206028029,0.0001528870033899119,0.0018346440406789427,-0.015001669316672413,0.007558503799908323,-0.029816336764492725,-0.00018700186885210052,0.04717333998324448,-0.0029205544562815036,-0.03504665347537804,0.0001938069256817619,0.002325683108181143,-0.039604992367413085,-0.030488314583343,-1.2563721797229497,0.08337239839527558,-1.41978208057769,-1.0929622788682096,2.574329060523649e-51,-0.0027676674528915915,-0.0332120094346991,0.8819963041332847,monthly_segmented_wls_hac,6,6.435822651309123e-51,0.10281279180287707
verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.10685189530938843,0.39505514846339246,0.04172444839754049,0.000919878273594395,0.01103853928313274,0.006689275108426547,0.018440526809757645,-0.029454157438698433,0.04283270765555153,0.7167926984632224,0.010909132877895394,0.1309095945347447,0.000759572434739364,0.009114869216872368,0.11304445086967488,0.14877473819981457,3.1374793331590545,0.21845391771337733,2.709309654440835,3.5656490118772743,8.934246691363915e-47,0.011829011151489788,0.14194813381787746,0.9636686834671884,monthly_segmented_wls_hac,6,8.040822022227523e-46,0.7167926984632224
clause_depth,syntax,2022-11-30,136,95,41,11.33731480534559,11.170313930199528,0.09580299325694613,0.0008025109242480951,0.009630131090977143,0.14123347781807452,0.029695771342319325,0.08302976598712865,0.1994371896490204,1.974536522505557e-06,-0.017039696015582587,-0.20447635218699106,0.0012695558732362983,0.01523467047883558,-0.23433630632550878,-0.1746163980484733,-2.13434199950914,0.15902081929711523,-2.4460228053314856,-1.8226611936867936,4.50772150600918e-41,-0.016237185091334493,-0.1948462210960139,0.9080396495717238,monthly_segmented_wls_hac,6,1.5025738353363933e-40,6.581788408351856e-06
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.34602144008261737,0.34385046835025385,0.05305172780901464,0.001217417069809398,0.014609004837712776,0.06472734747423783,0.015237577947353375,0.03486169469742522,0.09459300025105044,2.1580641107751224e-05,-0.006820210288541596,-0.08184252346249915,0.0005162921752808903,0.0061955061033706835,-0.0939857154251057,-0.0696993314998926,-1.5426928931915451,0.11678236240814635,-1.7715863235115121,-1.3137994628715781,7.684290875995424e-40,-0.005602793218732198,-0.06723351862478638,0.8062296783450004,monthly_segmented_wls_hac,6,3.842145437997712e-39,0.00010790320553875611
marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,2.9637750088341535,6.960023545265344,0.40349079729136905,0.012620287607376294,0.15144345128851552,0.3694831064883989,0.23121285224340343,-0.08369408390867183,0.8226602968854696,0.1100381946813975,0.13262216054474488,1.5914659265369386,0.0102735221478972,0.12328226577476639,1.3498326856183964,1.8330991674554806,3.944243430631971,0.3055392256833598,3.3453865482925855,4.543100312971355,3.9982906718292966e-38,0.14524244815212117,1.742909377825454,0.9857294972540394,monthly_segmented_wls_hac,6,2.398974403097578e-37,0.11003819468139749
dependency_entropy,syntax,2022-11-30,136,95,41,2.7583225133779377,2.7712315585785707,0.012179416698884393,0.0003953662815369066,0.00474439537844288,-0.0024934149079263793,0.0014318664753285289,-0.005299873199570296,0.0003130433837175372,0.08161806018125595,-0.0005338313347385592,-0.00640597601686271,4.6585474627070924e-05,0.0005590256955248511,-0.007501666380091418,-0.005310285653634002,-0.5259673903307276,0.04589921745398994,-0.6159298565405479,-0.43600492412090736,2.115080024701867e-30,-0.00013846505320165255,-0.0016615806384198306,0.7752196432975056,monthly_segmented_wls_hac,6,5.287700061754668e-30,0.09068673353472884
word_while_per_1k_words,marker_words,2022-11-30,136,95,41,1.2368341074828728,2.2213789241110775,0.18762260463774935,0.0047979576097029394,0.05757549131643527,-0.42296651749963865,0.14030787638129927,-0.6979699552069852,-0.14796307979229206,0.0025735226835619436,0.05069047160007799,0.6082856592009358,0.004590202908940164,0.05508243490728197,0.5003240867826632,0.7162472316192086,3.242070220565256,0.29358101607016857,2.6666514290677252,3.8174890120627865,2.3649187163244503e-28,0.05548842920978093,0.6658611505173712,0.9626459430280995,monthly_segmented_wls_hac,6,9.459674865297801e-28,0.012633813625855833
list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,2.9968621278410565,3.8995363949496356,0.21411579356135194,0.002891068512064096,0.03469282214476915,-0.3066256968380636,0.17390719589291895,-0.6474838007881847,0.034232407112057495,0.07787400701800055,0.04796694729462293,0.5756033675354753,0.00547836520149292,0.06574038241791505,0.44675221799636167,0.7044545170745887,2.6882807566950637,0.30703191634987004,2.0864982006493182,3.2900633127408088,2.028323521598393e-18,0.05085801580668703,0.6102961896802443,0.919959276416478,monthly_segmented_wls_hac,6,4.056647043196786e-18,0.09068673353472884
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,136,95,41,0.04319373653803766,0.05279015199835177,0.01962942444275062,0.00040962935350401974,0.004915552242048237,0.023233400477255774,0.006989641689238175,0.009533702766348953,0.036933098188162594,0.0008874386673808096,-0.0018556221095427927,-0.022267465314513513,0.00022165853170987655,0.0026599023805185186,-0.02748087398032981,-0.017054056648697215,-1.1343921661817828,0.13550587732595756,-1.3999836857406598,-0.868800646622906,5.687257600944964e-17,-0.001445992756038773,-0.017351913072465273,0.6025084514295691,monthly_segmented_wls_hac,6,2.843628800472482e-16,0.004437193336904048
