feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
word_insight_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.23224819003012634,0.4102059715820174,0.27726574294542566,0.053759446281540196,0.0008161206697495699,0.009793448036994837,0.13294022863657887,0.031858927970261165,0.07049672981486699,0.19538372745829075,2.472871984959927,0.5926200914238362,1.311336605769208,3.634407364150646,3.0090831520402214e-05,0.7399788480497117,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00012036332608160887
certainty_ratio,other,2022-11-30,2023,107,95,12,0.002398179072105191,0.003158030138586912,0.0026429146326814555,0.00022153895970853884,4.0866839620425755e-06,4.9040207544510906e-05,0.0005151155059053379,0.00012955798780288355,0.00026118184981168617,0.0007690491619989897,2.3251689300294376,0.5848090465592719,1.1789431987732646,3.4713946612856104,7.010016282891003e-05,0.7443603864324412,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00014020032565782007
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.13774597752034498,0.4174018634807039,0.25443463404946765,0.06006523116787648,0.002282920256218823,0.027395043074625876,0.16296722943122594,0.04446512424947997,0.07581558590224519,0.2501188729602067,2.7131707688887166,0.7402805813766749,1.2622208293904338,4.164120708386999,0.0002472831862878702,0.8388896768596399,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00037092477943180535
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.4436842833868747,0.4157523673276453,0.48179072778195936,0.06257100736389776,0.0006857874541068359,0.008229449449282032,-0.06603836045433402,0.017334640369044276,-0.1000142555776608,-0.03206246533100724,-1.0554146918279737,0.27703949639535486,-1.5984121047628692,-0.5124172788930781,0.00013918158745288722,0.2309339163993791,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0006959079372644362
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.7573660303414251,0.8072624277413376,0.8446279509851069,0.08079323470182356,0.0016200291988245096,0.019440350385894117,-0.03736552324380496,0.010791994634053677,-0.058517832726550166,-0.016213213761059754,-0.46248331783851193,0.13357547415798782,-0.7242912471881681,-0.20067538848885585,0.0005355060043854214,0.31001255093061797,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0008925100073090358
gunning_fog,readability,2022-11-30,2023,107,95,12,18.85760622992293,19.48237576602611,19.12910491864626,0.16329141900733532,0.005110462317332597,0.06132554780799117,0.35327084737900094,0.09945738506294205,0.15833437265563452,0.5482073221023673,2.1634379168640296,0.6090790665397687,0.9696429464460828,3.357232887281976,0.0003823409290677948,0.8076850283820942,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0009286128207972186
automated_readability_index,readability,2022-11-30,2023,107,95,12,17.620280833781724,18.408086240906982,18.11612775773489,0.2651722613699988,0.00907190898606892,0.10886290783282704,0.2919584831712996,0.08240188458037952,0.13045078939375573,0.4534661769488434,1.1010144185629038,0.3107485079874284,0.4919473429075442,1.7100814942182634,0.00039544605881054344,0.8838728051112476,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0009286128207972186
smog_index,readability,2022-11-30,2023,107,95,12,16.679797331284277,17.08177947435534,16.878301219468753,0.11926886210594262,0.0036857174248385895,0.044228609098063074,0.2034782548858285,0.0574566574502119,0.09086320628341317,0.3160933034882438,1.7060467526309209,0.4817406357006662,0.761835106657615,2.6502583986042265,0.000397976923198808,0.8122465926207904,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0009286128207972186
verb_exhibit_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.16635443554843,0.3193769553018099,0.18534452310914049,0.033646457347217565,0.00043039503256543784,0.005164740390785254,0.1340324321926603,0.036153422078454255,0.06317172491888998,0.20489313946643065,3.983552586517531,1.0745090249878568,1.8775148975413318,6.08959027549373,0.00020946128294741727,0.7016894503772588,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0009425757732633777
sequential_marker_further_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.16727246130993534,0.23251045321880007,0.19163293537238435,0.032749796430340934,0.00047562656109387193,0.005707518733126463,0.04087751784640732,0.011520261808005848,0.01829780470271586,0.06345723099009878,1.2481762423578453,0.35176590585866796,0.5587150668748561,1.9376374178408344,0.0003877042398594022,0.5067503045701498,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0009692605996485055
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.054067908977821925,0.08394517839480208,0.06675750077565457,0.019840483524730054,0.00022164913868046192,0.002659789664165543,0.017187677619144602,0.004916632080922715,0.00755107874053608,0.026824276497753125,0.8662932835140394,0.2478080776002464,0.3805894514175565,1.3519971156105224,0.0004726013200782034,0.4432399560344541,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0011815033001955084
flesch_kincaid_grade,readability,2022-11-30,2023,107,95,12,15.850331783690534,16.343593233638845,16.090397296618423,0.15678134970169383,0.004394861700740849,0.05273834040889019,0.2531959370197159,0.0746351989114673,0.10691094715323995,0.3994809268861918,1.6149620953096082,0.47604641147352594,0.6819111288214973,2.548013061797719,0.0006927139819046685,0.7737627921457609,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0012056584994891277
