feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
semicolon_per_1k_words,punctuation,2022-11-30,136,95,41,0.08593279449883374,0.07579293959596319,0.16672860329619263,-0.0006261875706821646,-0.007514250848185975,0.0848875637859552,0.057238271689209856,-0.02729944872489612,0.19707457629680653,0.13805952581850894,-0.0024477687456595544,-0.029373224947914653,0.0019774684607329032,0.02372962152879484,-0.07588328314435253,0.017136833248523234,-0.17617387998946557,0.14232483844802127,-0.45513056334758717,0.1027828033686561,0.21577929702124793,-0.003073956316341719,-0.036887475796100626,0.03298307557411062,monthly_segmented_wls_hac,6,0.2157792970212479,0.41417857745552683
list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,2.8753384172144782,2.629536181653848,1.1488445392222038,0.0014466868843209806,0.01736024261185177,-0.5700378713925716,0.27428596175246384,-1.1076383564274006,-0.032437386357742404,0.037685308232673055,0.010391570472697353,0.12469884567236823,0.007651296296334704,0.09181555555601645,-0.055259643217424013,0.3046573345621605,0.10854283709856204,0.07991991293981156,-0.048100192263468615,0.2651858664605927,0.1744176510670525,0.011838257357018333,0.14205908828421998,0.022048148691978464,monthly_segmented_wls_hac,6,0.32860587371490674,0.18842654116336527
coordination_per_sentence_std,syntax,2022-11-30,136,95,41,0.0034168178385510332,0.003392704355117029,0.003194080228027623,9.972960482622958e-06,0.00011967552579147549,-0.0013542433640984248,0.0007793604719929649,-0.002881789889204636,0.0001733031610077864,0.0822753001030538,2.9443854146949756e-05,0.0003533262497633971,2.2830445045103163e-05,0.00027396534054123793,-0.00018364581769742932,0.0008902983172242235,0.11061909048589541,0.08577284256582819,-0.05749568094312787,0.2787338619149187,0.19716352422894406,3.941681462957271e-05,0.0004730017755548725,0.01398402527192999,monthly_segmented_wls_hac,6,0.32860587371490674,0.2056882502576345
adjective_crucial_per_1k_words,adjectives,2022-11-30,136,95,41,0.008487213135776134,0.007450880519535113,0.053626714737625016,-0.00019702321020448365,-0.002364278522453804,-0.005217032474297244,0.009931600152011581,-0.02468296877223994,0.014248903823645454,0.5993772528169871,0.0008099997127485738,0.009719996552982885,0.00042740704923517646,0.005128884590822117,-0.00033261724502846486,0.019772610350994237,0.18125288115334134,0.09564047724936696,-0.006202454255417915,0.3687082165621006,0.05807276656124179,0.0006129765025440901,0.007355718030529082,0.017848453473836012,monthly_segmented_wls_hac,6,0.34843659936745075,0.7642983426022179
verb_foster_per_1k_words,verbs,2022-11-30,136,95,41,0.005289605924358635,0.029198154496182356,0.05155670110980673,-0.0001273159103054809,-0.0015277909236657708,0.0708908174634548,0.024639322097430187,0.022597746152491632,0.11918388877441796,0.004012955352676591,-0.0018020892217876757,-0.021625070661452108,0.0008980466880480206,0.010776560256576247,-0.04274712876434155,-0.0005030125585626637,-0.41944248169398,0.20902346396492794,-0.8291284710652387,-0.009756492322721255,0.04478411544802912,-0.0019294051320931566,-0.02315286158511788,0.08611783182867827,monthly_segmented_wls_hac,6,0.3873990148104929,0.012038866058029776
verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.05718222171883877,0.04221687340192172,0.1537111663183744,-0.001069958919452719,-0.012839507033432628,0.02108964880488308,0.023566089883780818,-0.025099887367327323,0.06727918497709348,0.3708324941477425,0.0017887110062576386,0.021464532075091663,0.0010421288411405383,0.01250554609368646,-0.0030463382685337985,0.04597540241871713,0.13964198300748842,0.08135743416183791,-0.019818587949713865,0.2991025539646907,0.0860886699578873,0.0007187520868049196,0.008625025041659035,0.034278853740208004,monthly_segmented_wls_hac,6,0.3873990148104929,0.6674984894659365
word_insight_per_1k_words,marker_words,2022-11-30,136,95,41,0.31015360980649526,0.6052363880947905,0.35784425299160544,0.0007347041334509238,0.008816449601411085,0.06514374736023407,0.1522229352057176,-0.23321320564297246,0.3635007003634406,0.6686877996236005,0.008910914948107633,0.1069309793772916,0.006733158235326048,0.08079789882391258,-0.05143290231757705,0.26529486107216027,0.2988198873765343,0.22579068449035006,-0.1437298542245517,0.7413696289776205,0.18568988620813087,0.009645619081558556,0.11574742897870267,0.16800435381539192,monthly_segmented_wls_hac,6,0.5642129790442221,1.0
word_within_per_1k_words,marker_words,2022-11-30,136,95,41,0.29702338758577285,0.26091983916188705,0.2789223135219642,-0.0022331708695553076,-0.02679805043466369,0.06427910348056398,0.06391254483507865,-0.060989484396190174,0.18954769135731814,0.31454290999840306,0.002688842548878354,0.03226611058654025,0.0020537965670671095,0.024645558804805314,-0.016039184670878164,0.08057140584395867,0.11568135291549342,0.08835993970365714,-0.05750412890367457,0.28886683473466146,0.1904646198518676,0.00045567167932304654,0.0054680601518765585,0.03418097387385288,monthly_segmented_wls_hac,6,0.5642129790442221,1.0
word_finding_per_1k_words,marker_words,2022-11-30,136,95,41,0.03889682787368222,0.03140464349663726,0.10878985942679137,-0.000394171328295821,-0.0047300559395498515,-0.002353142460910059,0.021419544942716463,-0.04433545054863433,0.039629165626814206,0.9125207296898897,0.0011500379273534944,0.013800455128241932,0.0009969192016010026,0.011963030419212031,-0.009647084493413647,0.03724799474989751,0.12685424175521393,0.10996457282181145,-0.0886763209755365,0.34238480448596437,0.2486675160499746,0.0007558665990576734,0.009070399188692081,0.011743883154182067,monthly_segmented_wls_hac,6,0.5642129790442221,1.0
word_particularly_per_1k_words,marker_words,2022-11-30,136,95,41,0.003654970760233918,0.0,0.03562424833629007,0.0001546617664288037,0.0018559411971456443,-0.010885948492921243,0.009994657017453714,-0.030475476247130526,0.008703579261288038,0.276075930023513,-0.00015466176642880267,-0.0018559411971456321,0.00014379124536667418,0.0017254949444000902,-0.005237911288169809,0.0015260288938785446,-0.05209769423415464,0.04843596777429674,-0.14703219107177626,0.04283680260346698,0.28210648952211104,1.0299920638612292e-18,1.235990476633475e-17,0.01640695142353088,monthly_segmented_wls_hac,6,0.5642129790442221,1.0
word_while_per_1k_words,marker_words,2022-11-30,136,95,41,0.03182086763780166,0.0587297519224236,0.08866431637692401,0.0003616005824108832,0.004339206988930599,0.039636274727601416,0.056115189837971376,-0.07034949735482249,0.1496220468100253,0.47997814719471577,-0.0017421818371614948,-0.020906182045937936,0.0019168050618229165,0.023001660741875,-0.06598943710001293,0.024177073008137057,-0.2357902581356735,0.25942410297387086,-0.7442614999644603,0.27268098369311333,0.3634035427061436,-0.0013805812547506117,-0.01656697505700734,0.027649190723257444,monthly_segmented_wls_hac,6,0.6229775017819605,1.0
