feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.13865172192783623,0.4527375259991347,0.25632065154131406,0.20259500003992062,0.0021018476729942484,0.02522217207593098,0.19641687445782063,0.12275289733016967,-0.044178804309311925,0.4370125532249532,0.9695050441477696,0.6059028964484892,-0.21806463289126904,2.157074721186808,0.10957646706864904,0.07673510357359725,strict_pretrend_counterfactual_wls_hac,6,0.3287294012059471
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.003654970760233918,0.0,0.012083771014919604,0.03562424833629007,0.00015466176642879353,0.0018559411971455224,-0.012083771014919604,0.011106841789880799,-0.033853180923085965,0.009685638893246761,-0.33920072925749245,0.3117775759093384,-0.9502847780397956,0.27188331952481076,0.276613902366253,0.01162559062742119,strict_pretrend_counterfactual_wls_hac,6,0.34576737795781626
adjective_potential_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.6762760167454664,0.5083040882184003,0.6747785107867156,0.4388927293134076,-0.00017704509519354383,-0.002124541142322526,-0.16647442256831516,0.13602702974348124,-0.43308740086553843,0.10013855572890809,-0.3793054918652752,0.30993229246763415,-0.9867727851018382,0.2281618013712878,0.2210150810308692,0.00011944268849584105,strict_pretrend_counterfactual_wls_hac,6,0.4420301620617384
coordination_per_sentence_std,syntax,2022-11-30,2023,107,95,12,0.003416817838550999,0.0029859352069106977,0.004045691246257574,0.003194080228027608,9.972960482633252e-06,0.00011967552579159903,-0.0010597560393468771,0.0007852218744309744,-0.002598790913231587,0.0004792788345378326,-0.33178754561255724,0.245836615981265,-0.8136273129358366,0.15005222171072216,0.17713590556911094,0.0069817001530839695,strict_pretrend_counterfactual_wls_hac,6,0.46144928763303655
clause_depth,syntax,2022-11-30,2023,107,95,12,5.749207151589282,5.874637107416205,5.836727335661163,0.11422832620928867,0.0015363506994666085,0.0184362083935993,0.0379097717550427,0.03438744206981055,-0.02948961470178598,0.10530915821187137,0.33187715353181807,0.3010412846880556,-0.2581637644567708,0.921918071520407,0.2702744719246956,0.13788498321158138,strict_pretrend_counterfactual_wls_hac,6,0.46144928763303655
clause_depth_std,syntax,2022-11-30,2023,107,95,12,0.017775547978656027,0.018475474092760118,0.02143211259751732,0.013003674852986376,5.998980505855109e-05,0.0007198776607026131,-0.002956638504757199,0.00290284586603208,-0.008646216402180076,0.002732939392665678,-0.22736945810961953,0.22323273219688536,-0.6649056132155148,0.21016669699627571,0.3084256760621266,0.016284528286576117,strict_pretrend_counterfactual_wls_hac,6,0.46144928763303655
sentence_depth_std,syntax,2022-11-30,2023,107,95,12,0.017775547978656027,0.018475474092760118,0.02143211259751732,0.013003674852986376,5.998980505855109e-05,0.0007198776607026131,-0.002956638504757199,0.00290284586603208,-0.008646216402180076,0.002732939392665678,-0.22736945810961953,0.22323273219688536,-0.6649056132155148,0.21016669699627571,0.3084256760621266,0.016284528286576117,strict_pretrend_counterfactual_wls_hac,6,0.46144928763303655
coordination_count,syntax,2022-11-30,2023,107,95,12,0.3651549242604592,0.3578780680918448,0.3711312637936267,0.039176617134303746,8.557746745449892e-05,0.001026929609453987,-0.01325319570178192,0.013410336462511706,-0.03953745516830486,0.013031063764741023,-0.33829351973775157,0.34230460523273143,-1.0092105459939051,0.33262350651840206,0.3230145013431256,0.0035227500267938083,strict_pretrend_counterfactual_wls_hac,6,0.46144928763303655
verb_exhibit_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.05718222171883877,0.014662326617987737,-0.003248802123135451,0.1537111663183744,-0.001069958919452344,-0.012839507033428128,0.01791112874112319,0.019705713395301975,-0.020712069513668684,0.05653432699591506,0.11652457768764013,0.1281996218445607,-0.1347466811276989,0.36779583650297915,0.3633866840526296,0.03897943645141311,strict_pretrend_counterfactual_wls_hac,6,0.6540960312947333
word_finding_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.03889682787368222,0.0,0.015581389434233255,0.10878985942679135,-0.0003941713282956243,-0.004730055939547492,-0.015581389434233255,0.013277864607292912,-0.04160600406452736,0.010443225196060852,-0.14322464902823537,0.1220505723350812,-0.3824437708049945,0.09599447274852374,0.24060093138402122,0.010685976890799087,strict_pretrend_counterfactual_wls_hac,6,0.6638733656790071
word_realm_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.0,0.017594791941585287,0.0,0.0,0.0,0.0,0.017594791941585287,0.015360026445782594,-0.012510859892148597,0.04770044377531917,,,,,0.2520052854447177,,strict_pretrend_counterfactual_wls_hac,6,0.6638733656790071
word_insight_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.31015360980649526,0.5194144657043205,0.34746427524405454,0.35784425299160544,0.000734704133451676,0.008816449601420112,0.171950190460266,0.15012814834143173,-0.12230098028894021,0.4662013612094722,0.48051684223722807,0.4195348872766543,-0.34177153682501427,1.3028052212994705,0.252061675778786,0.0031604665858134817,strict_pretrend_counterfactual_wls_hac,6,0.6638733656790071
marker_words_total_per_1k_words,marker_words,2022-11-30,2023,107,95,12,1.2629776070644905,1.4878216778393027,1.223067328365379,0.6059430719410706,-0.00048552581453309776,-0.005826309774397173,0.2647543494739237,0.24075595699208405,-0.20712732623056107,0.7366360251784084,0.43692941091943316,0.3973243826698924,-0.3418263791135559,1.2156852009524224,0.27147186385861954,0.0004852804456404458,strict_pretrend_counterfactual_wls_hac,6,0.6638733656790071
word_particularly_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.003654970760233918,0.0,0.012083771014919604,0.03562424833629007,0.00015466176642879353,0.0018559411971455224,-0.012083771014919604,0.011106841789880799,-0.033853180923085965,0.009685638893246761,-0.33920072925749245,0.3117775759093384,-0.9502847780397956,0.27188331952481076,0.276613902366253,0.01162559062742119,strict_pretrend_counterfactual_wls_hac,6,0.6638733656790071
dependency_length,syntax,2022-11-30,2023,107,95,12,2.0162592230105583,2.0572758206569794,2.0636516214988134,0.047732724880380537,0.0008528359122751839,0.010234030947302207,-0.006375800841834141,0.012487101707956532,-0.030850520189428944,0.01809891850576066,-0.13357294933008884,0.2616046274175534,-0.6463180190684935,0.3791721204083158,0.6096375300451434,0.23381797012266725,strict_pretrend_counterfactual_wls_hac,6,0.6821229060240934
dependency_length_std,syntax,2022-11-30,2023,107,95,12,0.005995638846801643,0.005726288511983752,0.006211712573019168,0.004235160299934023,1.3319092009507176e-06,1.5982910411408612e-05,-0.00048542406103541693,0.0011494901970299943,-0.002738424847214206,0.001767576725143372,-0.11461763585264508,0.2714159832504809,-0.6465929630235877,0.4173576913182975,0.6728096448572104,7.482429280902814e-05,strict_pretrend_counterfactual_wls_hac,6,0.6821229060240934
avg_words_per_sentence,syntax,2022-11-30,2023,107,95,12,11.078792246802173,11.359329638427026,11.399384319874741,0.3128100409531681,0.005694537484524951,0.06833444981429941,-0.04005468144771513,0.0977974001600234,-0.231737585761361,0.15162822286593075,-0.12804794029521532,0.3126414991731835,-0.740825278674655,0.4847293980842244,0.6821229060240934,0.24314462003565085,strict_pretrend_counterfactual_wls_hac,6,0.6821229060240934
avg_syllables_per_word,readability,2022-11-30,2023,107,95,12,2.219085614204137,2.227540043353536,2.2227867026521575,0.026459254708452104,9.446792933369853e-05,0.0011336151520043823,0.004753340701378365,0.011908092868797808,-0.018586521321465342,0.02809320272422207,0.17964756580463942,0.4500539792223968,-0.7024582334712585,1.061753365080537,0.68976873421391,0.008705110797147642,strict_pretrend_counterfactual_wls_hac,6,0.68976873421391
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.016162410383256616,0.0,0.023594046568324062,0.11204109592932382,0.00015712559938413768,0.0018855071926096522,-0.023594046568324062,0.01814581658926185,-0.05915984708327729,0.011971753946629166,-0.2105838609719359,0.16195679307446562,-0.5280191753978886,0.10685145345401671,0.1935162703042156,0.0015131653473727802,strict_pretrend_counterfactual_wls_hac,6,0.7362913683931381
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.0011057054400707641,0.0,0.004071613705096712,0.01077708353030623,3.833397047455255e-05,0.0004600076456946306,-0.004071613705096712,0.0038841455623778035,-0.011684539007357206,0.003541311597163783,-0.37780292726199344,0.36040785537712505,-1.0842023238011584,0.3285964692771716,0.29451654735725524,0.004760308009495673,strict_pretrend_counterfactual_wls_hac,6,0.7362913683931381
word_within_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.29702338758577285,0.21387086789257154,0.17331640835404108,0.2789223135219642,-0.002233170869553908,-0.0267980504346469,0.04055445953853047,0.04776196406769806,-0.05305899003415772,0.13416790911121868,0.1453969710291283,0.17123751579644403,-0.19022855993190196,0.4810225019901586,0.3958282616331952,0.04955667125339436,strict_pretrend_counterfactual_wls_hac,6,0.7916565232663904
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023,107,95,12,0.020500594800290747,0.01759479194158529,0.028924739564059592,0.06732511929400348,0.00012096619511191246,0.0014515943413429496,-0.0113299476224743,0.01616161621782964,-0.043006715409420394,0.020346820164471792,-0.16828707830427025,0.24005328749962015,-0.6387915218035257,0.3022173651949852,0.48327773652908046,0.0022831358869402907,strict_pretrend_counterfactual_wls_hac,6,0.8054628942151342
word_while_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.031820867637801654,0.08940160729967789,0.05201243303811764,0.088664316376924,0.0003616005824109138,0.004339206988930965,0.037389174261560236,0.06256531756765162,-0.08523884817103694,0.1600171966941574,0.42169359432732556,0.705642586829159,-0.9613658758578262,1.8047530645124772,0.5501053656489322,0.012230624945167357,strict_pretrend_counterfactual_wls_hac,6,0.8539354939234672
word_interplay_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.1374055170357112,0.10153661182956512,0.13437125988608697,0.22957302145344408,-1.622606957380626e-05,-0.00019471283488567512,-0.03283464805652188,0.05769605065885924,-0.14591890734788598,0.08024961123484223,-0.14302485478756716,0.25131894982076375,-0.6356099964362641,0.34956028686112983,0.5692903292823115,3.95325005120295e-06,strict_pretrend_counterfactual_wls_hac,6,0.8539354939234672
word_across_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.4440224263647932,0.5460033331715822,0.48823779139392615,0.3832792200852072,0.0009070759705988589,0.010884911647186307,0.05776554177765606,0.16538304672871665,-0.26638522981062857,0.38191631336594073,0.1507139932209582,0.43149494692655177,-0.6950161027550833,0.9964440891969998,0.7268766098352015,0.0041954910966552905,strict_pretrend_counterfactual_wls_hac,6,0.9691688131136019
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.0042140813946412725,0.0,0.008468547057226675,0.02892169097272136,7.453358924529703e-05,0.0008944030709435644,-0.008468547057226675,0.006570143316493666,-0.02134602795755426,0.0044089338431009106,-0.2928095409502204,0.22717009606010094,-0.7380629292280183,0.15244384732757746,0.19741754257675587,0.004257375751162584,strict_pretrend_counterfactual_wls_hac,6,0.9870877128837794
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.003654970760233918,0.0,0.012083771014919604,0.03562424833629007,0.00015466176642879353,0.0018559411971455224,-0.012083771014919604,0.011106841789880799,-0.033853180923085965,0.009685638893246761,-0.33920072925749245,0.3117775759093384,-0.9502847780397956,0.27188331952481076,0.276613902366253,0.01162559062742119,strict_pretrend_counterfactual_wls_hac,6,1.0
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.002715767747542229,0.0,0.00229386180390716,0.026470029723559187,-4.309064451460136e-06,-5.170877341752164e-05,-0.00229386180390716,0.002568129203777022,-0.007327395043310122,0.0027396714354958026,-0.08665882992437852,0.09702026142763653,-0.2768185423225461,0.10350088247378907,0.37174824359796854,2.0593506716348742e-05,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.002715767747542229,0.0,0.00229386180390716,0.026470029723559187,-4.309064451460136e-06,-5.170877341752164e-05,-0.00229386180390716,0.002568129203777022,-0.007327395043310122,0.0027396714354958026,-0.08665882992437852,0.09702026142763653,-0.2768185423225461,0.10350088247378907,0.37174824359796854,2.0593506716348742e-05,strict_pretrend_counterfactual_wls_hac,6,1.0
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.0018990286468471378,0.0,0.0009047185363876651,0.018509441675719912,-1.883589556038126e-05,-0.00022603074672457513,-0.0009047185363876651,0.0012449362618746403,-0.0033447936096619602,0.0015353565368866299,-0.04887875886469583,0.06725952536470657,-0.1807074285795207,0.08294991085012904,0.4673982588410555,0.0007617639121144659,strict_pretrend_counterfactual_wls_hac,6,1.0
marker_adjectives_total_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.8282365433509127,0.9950315531955977,0.9297647195540776,0.4912399886691684,0.0016307905043273934,0.019569486051928722,0.06526683364151996,0.21846948857534093,-0.3629333639661482,0.49346703124918817,0.13286140205795566,0.4447306685418721,-0.7388107082841135,1.004533512400025,0.7651340382523011,0.007845728788164252,strict_pretrend_counterfactual_wls_hac,6,1.0
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.008487213135776132,0.0,-0.0014264303627261356,0.053626714737625016,-0.00019702321020441724,-0.002364278522453007,0.0014264303627261356,0.010074571979560637,-0.018319730717212712,0.021172591442664986,0.026599249454401844,0.18786479889457447,-0.34161575637896413,0.39481425528776787,0.887406083873602,0.011045152353021725,strict_pretrend_counterfactual_wls_hac,6,1.0
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
emphasis_marker_notably_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
word_additionally_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
word_meticulously_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
word_notably_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,strict_pretrend_counterfactual_wls_hac,6,1.0
