feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
gunning_fog,readability,2022-11-30,2023-2024,119,95,24,19.420778826546957,19.853085004272447,19.412823192961234,0.45891303738059946,0.0004758243694547009,0.005709892433456411,0.4402618113109711,0.18513844606357605,0.07739045702636205,0.8031331655955801,0.9593578204356832,0.40342816826542127,0.16863861063545746,1.7500770302359088,0.01740616641370398,0.1797222761147549,pretrend_plus_first_two_year_indicator_wls_hac,6,0.07667910838193162
automated_readability_index,readability,2022-11-30,2023-2024,119,95,24,16.404459840913066,17.463400815007734,17.104499008820415,0.5206935367513801,0.0119273794529039,0.14312855343484682,0.35890180618714784,0.16145635903714992,0.042447342474334016,0.6753562698999617,0.6892764761904769,0.3100794375987076,0.08152077849701005,1.2970321738839437,0.026222349255136765,0.6549322093344202,pretrend_plus_first_two_year_indicator_wls_hac,6,0.07667910838193162
smog_index,readability,2022-11-30,2023-2024,119,95,24,14.135154263403846,14.400082242201961,14.313253313312407,0.21303572962484604,0.003030068202044214,0.03636081842453057,0.0868289288893862,0.041114180616383444,0.00624513488127465,0.16741272289749776,0.40757918421614603,0.1929919487627035,0.02931496464124715,0.7858434037910449,0.034695255161712665,0.36641787565331907,pretrend_plus_first_two_year_indicator_wls_hac,6,0.07667910838193162
flesch_kincaid_grade,readability,2022-11-30,2023-2024,119,95,24,15.731855676076906,16.17956897627319,15.816607390579657,0.3993959486688892,0.0020025628361307925,0.02403075403356951,0.3629615856933288,0.18410851899972977,0.0021088884538584818,0.7238142829327991,0.9087763331175761,0.4609674174546048,0.00528019490655077,1.8122724713286016,0.04867190167790407,0.2236568867242461,pretrend_plus_first_two_year_indicator_wls_hac,6,0.07667910838193162
flesch_reading_ease,readability,2022-11-30,2023-2024,119,95,24,1.2817637180599895,-1.624350618439809,1.3657070026573919,2.9992235554118065,-0.0036997106974436577,-0.044396528369323895,-2.990057621097303,1.5567621560599598,-6.041311446974824,0.06119620478021792,-0.9969438975971083,0.5190550578502007,-2.0142918109835013,0.020404015789284975,0.054770791701379724,0.17200448416051117,pretrend_plus_first_two_year_indicator_wls_hac,6,0.07667910838193162
em_dash_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.6874779120633054,0.9230367343407946,1.2124616326782722,0.5623955413388378,0.008432096727304758,0.1011851607276571,-0.289424898337476,0.15344688403351292,-0.5901807910431613,0.011330994368209335,-0.5146287213594751,0.2728451290140344,-1.0494051742269825,0.020147731508032212,0.059273815238545226,0.16103392854991183,pretrend_plus_first_two_year_indicator_wls_hac,6,0.08891072285781784
dale_chall,readability,2022-11-30,2023-2024,119,95,24,14.78474658637975,15.105199664068609,14.947367381391114,0.18923800107628674,0.0029207682578486164,0.0350492190941834,0.15783228267731575,0.0918889846286924,-0.022270127194921358,0.3379346925495529,0.8340411639292759,0.4855736379906569,-0.1176831665324117,1.7857654943909635,0.08586212653480427,0.4642112237935647,pretrend_plus_first_two_year_indicator_wls_hac,6,0.10017248095727165
semicolon_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.08593279449883372,0.11880459257262399,0.05359835471646967,0.16672860329619263,-0.000553812138359629,-0.006645745660315548,0.06520623785615363,0.04038067345867654,-0.013939882122852382,0.14435235783515965,0.3910920895817441,0.2421940366581279,-0.0836082222681866,0.8657924014316747,0.106356554107503,0.01612749891386389,pretrend_plus_first_two_year_indicator_wls_hac,6,0.106356554107503
verb_exhibit_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.05718222171883877,0.03729342936391394,-0.0050314274083542495,0.1537111663183744,-0.0009802454514134362,-0.011762945416961233,0.042324856772266405,0.02378644081040068,-0.0042965672161189294,0.08894628076065174,0.275353169102894,0.15474764377971728,-0.027952212705351937,0.5786585509111399,0.07517927589535181,0.03193886169576987,pretrend_plus_first_two_year_indicator_wls_hac,6,0.13532269661163326
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.0061131100414884105,0.0,0.009659502800471148,0.03410114437819077,5.442328344046441e-05,0.0006530794012855729,-0.00965950280047135,0.007158268460392036,-0.023689708982839737,0.00437070338189704,-0.2832603707765608,0.2099128516335092,-0.6946895599782388,0.12816881842511724,0.17720245131350582,0.010596871074142755,pretrend_plus_first_two_year_indicator_wls_hac,6,0.3258904468462404
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.037768710623618126,0.021754500462283135,0.06033166421912638,0.12912761196538614,0.0003463148591641699,0.004155778309970039,-0.03857716375684397,0.02980358938477395,-0.09699219895100092,0.019837871437312977,-0.29875224337909184,0.2308072528497087,-0.7511344589645209,0.15362997220633728,0.19553426810774424,0.010222838544269197,pretrend_plus_first_two_year_indicator_wls_hac,6,0.3258904468462404
dependency_entropy,syntax,2022-11-30,2023-2024,119,95,24,1.831780418329167,1.8436076223193192,1.861181812224558,0.02430374663785438,0.00045934046781110054,0.0055120856137332065,-0.017574189905261856,0.00955643142302156,-0.03630479549438411,0.0011564156838603998,-0.7231062011603231,0.3932081569734976,-1.4937941888283783,0.047581786507732135,0.06591653252044491,0.25369946149760303,pretrend_plus_first_two_year_indicator_wls_hac,6,0.34718849119065576
list_of_three_per_1k_words,syntax,2022-11-30,2023-2024,119,95,24,2.8753384172144782,2.4677580488232818,2.933255821008413,1.1488445392222038,0.0010100729692390455,0.012120875630868545,-0.4654977721851803,0.27954139401890915,-1.0133989044622422,0.08240336009188165,-0.40518778328383215,0.24332395243673752,-0.8821027300598377,0.07172716349217342,0.09586897779117637,0.028973228735714174,pretrend_plus_first_two_year_indicator_wls_hac,6,0.34718849119065576
coordination_count,syntax,2022-11-30,2023-2024,119,95,24,0.3651549242604592,0.3496084189916789,0.3696199462795482,0.039176617134303746,4.9369153537803464e-05,0.0005924298424536416,-0.020011527287874746,0.014546761631374189,-0.048523180085368156,0.008500125509618664,-0.5108028398488826,0.37131234638012645,-1.2385750387539305,0.2169693590561652,0.168924170695309,0.042485535989256196,pretrend_plus_first_two_year_indicator_wls_hac,6,0.34718849119065576
clause_depth_std,syntax,2022-11-30,2023-2024,119,95,24,0.017775547978656027,0.01820977255192982,0.021875166858476413,0.013003674852986376,6.098278378952903e-05,0.0007317934054743483,-0.0036653943065467825,0.002693667029502809,-0.00894498168437229,0.0016141930712787233,-0.2818737278489397,0.20714659970786575,-0.6878810632763567,0.12413360757847722,0.17359424559532788,0.013747577749108175,pretrend_plus_first_two_year_indicator_wls_hac,6,0.34718849119065576
