feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
word_notably_per_1k_words,160.7502855659483,0.0011516706459239294,2.331815450535902,0.0087612469309163,0.03755160052634816,2026.0,0.08867863973614257
emphasis_marker_notably_per_1k_words,160.7502855659483,0.0011516706459239294,2.331815450535902,0.0087612469309163,0.03755160052634816,2026.0,0.08867863973614257
contrast_marker_however_per_1k_words,52.43870167407077,0.0011691204941993094,2.365597101314252,0.09812623206316481,4.681543895343392e-05,2019.0,0.09002227805334682
summary_marker_overall_per_1k_words,61.94529259133167,0.003718296057910968,2.744439555502539,0.013044576768332254,0.0087649892482334,2026.0,0.28630879645914453
word_finding_per_1k_words,102.31279492091328,0.003915414691258738,2.261882307962126,0.02334914935886089,0.012423112681741556,2026.0,0.30148693122692277
word_within_per_1k_words,88.11852205284991,0.00405212028796222,5.354138414485814,0.0381257086901832,0.0020304153391512278,2026.0,0.31201326217309094
verb_exhibit_per_1k_words,121.7172357811957,0.004271242829017427,3.6078442119365484,0.024862023955672406,9.480344788434011e-05,2026.0,0.3288856978343419
coordination_count,22.658183744801274,0.006342648186399238,3.313256416858391,0.17047856578612963,3.4456411674442426e-06,2019.0,0.48838391035274137
certainty_ratio,45.16431960121315,0.0077693409987044685,4.890283869329354,0.0001361607617845295,0.0007290680477279763,2026.0,0.598239256900244
adjective_comprehensive_per_1k_words,291.58384896993476,0.01066850231225975,3.5140613554105977,0.03808923228522268,0.00040858523917024995,2026.0,0.8214746780440007
word_insight_per_1k_words,142.7652186399932,0.01156538812399244,3.671990095619042,0.029751757640999327,0.0002453253771478846,2026.0,0.8905348855474179
verb_foster_per_1k_words,197.92227408867248,0.011777483904415178,1.9875421674582958,0.005561842535889117,0.0004722721220753549,2026.0,0.9068662606399687
adjective_pivotal_per_1k_words,972.8700530469362,0.012517018332400877,4.170552557347931,0.00559394515636522,0.0044024098711349085,2026.0,0.9638104115948676
causal_marker_thereby_per_1k_words,195.62255180122744,0.013100195943783114,3.848609850887104,0.021908287883063798,0.0003500208659660314,2026.0,1.0
summary_marker_ultimately_per_1k_words,170.65009953328627,0.015450032226264516,1.8661181572446421,0.003804932352713807,0.0031732520356810316,2026.0,1.0
verb_enhance_per_1k_words,510.61241122767314,0.016434326773644443,3.935236086515478,0.10739595540072498,0.001972812696883052,2026.0,1.0
contrast_marker_conversely_per_1k_words,533.9733220417345,0.01730719939288131,2.997029544818373,0.0020431311731542653,0.00043595610839977227,2026.0,1.0
adjective_potential_per_1k_words,98.48112899334697,0.023114741772625808,3.0604386056955986,0.03908087523313503,0.008519685028556554,2026.0,1.0
verb_align_per_1k_words,1378.2366187369737,0.024743042506428958,3.610468453528313,0.040707878125757144,0.0002964025939788815,2026.0,1.0
emphasis_marker_particularly_per_1k_words,145.96474040835423,0.02577236789032807,3.245928810671341,0.02487321596123005,0.0040753342977993354,2026.0,1.0
word_particularly_per_1k_words,145.96474040835423,0.02577236789032807,3.245928810671341,0.02487321596123005,0.0040753342977993354,2026.0,1.0
colon_per_1k_words,70.20447946933484,0.029256070298750762,3.301952073407367,0.24854108526147148,0.00040809062672705275,2019.0,1.0
sentence_depth_std,-6.309308447905928,0.03003649258527082,-2.4860514763380883,-0.022322189360864504,6.149209506774457e-05,2026.0,1.0
clause_depth_std,-6.309308447905928,0.03003649258527082,-2.4860514763380883,-0.022322189360864504,6.149209506774457e-05,2026.0,1.0
verb_underscore_per_1k_words,10452.984344093335,0.03516361770808289,3.3379053900984617,0.010298833628807144,0.005089419050844912,2026.0,1.0
summary_marker_taken_together_per_1k_words,599.8535978344022,0.042151871168854736,2.283617788062004,0.0006769311336930697,0.002006202938654399,2026.0,1.0
causal_marker_accordingly_per_1k_words,-27.91800309465666,0.04909208217864254,-1.0075851851688413,-0.001792369745390113,0.08182959280242429,2026.0,1.0
verb_showcase_per_1k_words,231.76901029884155,0.05150664639423262,2.563773880541141,0.008418855111209394,0.01796384150227428,2026.0,1.0
word_across_per_1k_words,356.93378136478566,0.05195245672338906,2.7918348232742956,0.17953259188604137,0.000879932766720176,2024.0,1.0
word_while_per_1k_words,94.56230493573396,0.051963111496307765,2.4584090615541148,0.1947612843837152,9.83755247213536e-05,2024.0,1.0
adjective_intricate_per_1k_words,532.1850355235931,0.05967552646181432,2.511198411123646,0.004170818782881333,0.02931372628647104,2026.0,1.0
sequential_marker_additionally_per_1k_words,111.60692805416119,0.062070460821202246,1.961053288447744,0.01730988056031025,0.09660728578888957,2026.0,1.0
word_additionally_per_1k_words,111.60692805416119,0.062070460821202246,1.961053288447744,0.01730988056031025,0.09660728578888957,2026.0,1.0
adjective_crucial_per_1k_words,86.89043124742577,0.06379977395821264,2.0727541283282274,0.018712277069307223,0.012022964524355065,2026.0,1.0
coordination_per_sentence_std,4.107065496560681,0.07051004822789145,1.8874147076312955,0.005296441917118528,0.00026809264661719804,2026.0,1.0
clause_depth,-2.8306660428070725,0.07661294027085823,-1.9507339072021816,-0.041324309971116205,0.02126263801838742,2026.0,1.0
list_of_three_per_1k_words,27.031782119975404,0.07757262409642084,1.6084222265971158,0.08282148633203924,0.059806548091477826,2024.0,1.0
summary_marker_collectively_per_1k_words,82.96185873644961,0.09023639320170117,1.2094986150155014,0.0014689444751430566,0.17899877942045572,2026.0,1.0
phrase_intricate_interplay_per_1k_words,,0.10075644540972326,2.1407426149223694,0.0003407203183127524,0.020653114749655116,2026.0,1.0
hedge_ratio,-18.18963589684484,0.10923383836285966,-1.545871598002699,-3.753415394333161e-05,0.03456954104149537,2026.0,1.0
sequential_marker_furthermore_per_1k_words,28.461532724345368,0.11362074171285882,1.299308619457356,0.015283547952409183,0.021918719423649646,2026.0,1.0
causal_marker_consequently_per_1k_words,45.855668584310656,0.11799170650175791,0.8251497217063233,0.0016578301095157434,0.5333993371433455,2026.0,1.0
verb_delve_per_1k_words,692.8531459084302,0.12051315033970322,1.7135953283637306,0.001727522878745325,0.19409794291125823,2026.0,1.0
causal_marker_hence_per_1k_words,-39.69111883211081,0.12086472532505446,-1.4016379330741717,-0.004249173256478091,0.19649440444928978,2026.0,1.0
verb_garner_per_1k_words,684.6550889813624,0.12223380411366613,1.8040651494756381,0.0019052009602434686,0.04832792706680028,2026.0,1.0
causal_marker_thus_per_1k_words,-25.964276209875603,0.12704458027687057,-1.8312872163640106,-0.013952430888920309,0.014681890907984359,2026.0,1.0
summary_marker_in_summary_per_1k_words,138.75390124294185,0.12825717965590516,1.2577353277966292,0.0008038249291955587,0.05526929903116936,2026.0,1.0
dependency_length,2.111495568028068,0.12867226490382147,1.6286631463409016,0.010235428225153265,0.016890015093073567,2026.0,1.0
sequential_marker_subsequently_per_1k_words,57.588402392545916,0.1340900845563485,1.415144066735377,0.003158335719162392,0.07818111749414486,2026.0,1.0
emphasis_marker_crucially_per_1k_words,206.82207264898085,0.1406992988190255,1.4634263332238993,0.005018080489810554,0.003338214950568264,2026.0,1.0
dependency_length_std,2.813781640348643,0.15468268193471935,1.3485793934276242,0.0025490298038569844,0.03917306867749691,2026.0,1.0
contrast_marker_nonetheless_per_1k_words,74.45759309867532,0.1855161921523663,0.8220481705829996,0.0014663060455765006,0.10661288533620214,2026.0,1.0
word_meticulously_per_1k_words,495.081607169257,0.20387566337209265,1.3206708446063797,0.0007032910794551103,0.16727849333512404,2026.0,1.0
dependency_entropy,0.12726820506594202,0.22102677541211674,0.6663789912974417,0.000944694495628263,0.02464843185156336,2026.0,1.0
word_realm_per_1k_words,133.6851578404792,0.3065099893847661,0.943865571385104,0.0005201466405875659,0.5603464106650076,2026.0,1.0
sequential_marker_further_per_1k_words,16.95802853277141,0.311552737795251,0.7333165679547462,-0.00010624781965892873,0.967056916585392,2026.0,1.0
phrase_deep_dive_per_1k_words,172.68259676669766,0.4979346929272538,0.5970510706887805,0.00015504327235797293,0.3682931906657897,2026.0,1.0
contrast_marker_alternatively_per_1k_words,-27.079305811346263,0.49793990087688994,-0.38431960793323716,-0.0002307409870599152,0.7461427366387116,2026.0,1.0
em_dash_per_1k_words,19.995908694804232,0.5591444535696816,0.44473153438512497,0.00562010429538892,0.7605257262620427,2026.0,1.0
word_interplay_per_1k_words,-18.416400890840663,0.6117802407028018,-0.22502155182641184,-0.003054712906707696,0.28748990815500647,2026.0,1.0
contrast_marker_nevertheless_per_1k_words,16.602847979747402,0.6870151710386823,0.2526867745376858,0.001059064294600742,0.6166890382139365,2026.0,1.0
