feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023,54,42,12,0.51718277619397,0.5677364508489785,0.6251369539309385,0.1074349475751955,0.00363355617062851,0.04360267404754212,-0.05740050308196472,0.02322821394017266,-0.10292780240470313,-0.011873203759226306,-0.5342814826785218,0.21620724414571754,-0.9580476812041282,-0.11051528415291545,0.013467765692537279,0.3319303199851775,pretrend_plus_first_post_year_indicator_wls_hac,6,0.034301361336769316
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023,54,42,12,0.025622740429880733,0.019491631590273683,0.03234139002911508,0.019143993904281145,0.00036661213093872925,0.0043993455712647515,-0.0128497584388416,0.005213946215282026,-0.023069093020794372,-0.0026304238568888288,-0.6712161789796656,0.27235415145614095,-1.205030315833702,-0.13740204212562931,0.013720544534707727,0.11228110885525289,pretrend_plus_first_post_year_indicator_wls_hac,6,0.034301361336769316
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023,54,42,12,0.0021121980711543927,0.015317473989975204,0.0028053861376592217,0.004496026855237854,2.5926019407188735e-05,0.00031111223288626485,0.012512087852315935,0.005773443276281341,0.0011961390308045054,0.023828036673827366,2.7829210667946525,1.2841211723536086,0.2660435689815794,5.299798564607726,0.03022117067853883,0.36159584239106934,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0362654048142466
dependency_length,syntax,2022-11-30,2023,54,42,12,3.534261378860231,3.5427815842150774,3.58748478718293,0.034157669458222475,0.002164257697780815,0.02597109237336978,-0.04470320296788155,0.019773924707384094,-0.08346009539435437,-0.005946310541408727,-1.3087310603130313,0.5789014596434678,-2.4433779212142284,-0.1740841994118344,0.023776927391079828,0.4364272520788207,pretrend_plus_first_post_year_indicator_wls_hac,6,0.047553854782159656
verb_garner_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.002733455170327816,0.002777347729994555,-0.0008467030319437685,0.008322018969304939,-0.00010305899941475702,-0.0012367079929770843,0.003624050761938305,0.0013184674648136128,0.0010398545309036242,0.006208246992972986,0.4354773493433876,0.15843120157219878,0.12495219426187797,0.7460025044248971,0.005983499417140351,0.05797131464013483,pretrend_plus_first_post_year_indicator_wls_hac,6,0.05385149475426316
word_meticulously_per_1k_words,marker_words,2022-11-30,2023,54,42,12,0.0006274711478646953,0.002047027637053971,0.00020191308300104326,0.0015102161674112968,-2.1041451002815362e-05,-0.00025249741203378433,0.0018451145540529187,0.0007289005823269697,0.0004164694126920581,0.0032737596954137793,1.221755265152326,0.4826465230976823,0.2757680798808688,2.167742450423783,0.011361904275198294,0.08854763971772439,pretrend_plus_first_post_year_indicator_wls_hac,6,0.06817142565118976
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023,54,42,12,0.026252651296383427,0.04046393796930106,0.03281852590305797,0.014343168238106545,0.00018509880531312125,0.002221185663757455,0.0076454120662428,0.0038441800137499526,0.00011081923929289351,0.015180004893192708,0.5330350965228641,0.2680147056726866,0.007726273404398334,1.0583439196413298,0.04672021355475258,0.20947395967573945,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0778670225912543
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,54,42,12,0.6125491000043499,0.6824715189402745,0.7430909969831118,0.11015154772270368,0.004508540753726029,0.05410248904471235,-0.06061947804284325,0.029534128352512245,-0.11850636961376725,-0.002732586471919249,-0.5503279735609995,0.2681226815519804,-1.075848429402881,-0.024807517719118048,0.040118861119611035,0.418180169314308,pretrend_plus_first_post_year_indicator_wls_hac,6,0.1002971527990276
smog_index,readability,2022-11-30,2023,54,42,12,16.43391612929771,16.52019994912404,16.64849252251782,0.19319788262558682,0.0083720511964148,0.1004646143569776,-0.12829257339392464,0.054605436812369894,-0.23531922954616963,-0.021265917241679644,-0.6640475125835245,0.2826399340938638,-1.2180217834074976,-0.11007324175955135,0.018801326384955068,0.34280097990397085,pretrend_plus_first_post_year_indicator_wls_hac,6,0.10326762084208017
automated_readability_index,readability,2022-11-30,2023,54,42,12,17.542688589251288,17.693762379049875,17.97906653739363,0.30242576376044866,0.01658923843446769,0.19907086121361228,-0.285304158343918,0.1310735531888555,-0.5422083225940748,-0.028399994093761205,-0.9433857578678624,0.43340736436952115,-1.792864192032124,-0.09390732370360096,0.02950503452630862,0.440180655147156,pretrend_plus_first_post_year_indicator_wls_hac,6,0.10326762084208017
