feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
gunning_fog,readability,2022-11-30,83,42,41,18.706772330527013,19.29683479336186,0.2890146507922884,0.014007261485090199,0.1680871378210824,-0.2408811939333919,0.07083648164834365,-0.3797206979641454,-0.10204168990263837,0.0006725669952656766,0.014355009796576057,0.17226011755891268,0.004214080668044575,0.0505689680165349,0.0731449402465043,0.27137529487132106,0.5960255547138824,0.17497025800563396,0.25308384902283987,0.9389672604049248,0.0006581619552983576,0.028362271281666254,0.34034725537999505,0.8718667230389484,monthly_segmented_wls_hac,6,0.0012498265559748793,0.0015693229889532454
flesch_kincaid_grade,readability,2022-11-30,83,42,41,15.462032199005822,15.93907040178952,0.24006991843154826,0.012073038521432785,0.14487646225719342,-0.24291771671808338,0.06825229462317717,-0.3766922141795106,-0.10914321925665613,0.00037210759470349044,0.012836974369975579,0.15404369243970695,0.0037933487975407884,0.04552018557048946,0.06482412872154761,0.24326325615786631,0.6416617852254147,0.18961220076170746,0.2700218717324681,1.0133016987183614,0.0007141866034142167,0.024910012891408366,0.29892015469690036,0.8578183812593161,monthly_segmented_wls_hac,6,0.0012498265559748793,0.001338307147047696
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,83,42,41,0.025622740429880775,0.01702772609205953,0.019143993904281148,0.0004158510767285667,0.0049902129207428005,-0.00969866607342221,0.004305807711555424,-0.01813804918807084,-0.0012592829587735783,0.024293123402013932,-0.000592362945694698,-0.0071083553483363765,0.0001713802386574895,0.002056562863889874,-0.01113921856156053,-0.0030774921351122237,-0.3713099462879971,0.10742600912706975,-0.5818649241770538,-0.1607549683989404,0.0005473914619486687,-0.00017651186896613133,-0.002118142427593576,0.20999047406631388,monthly_segmented_wls_hac,6,0.0013684786548716719,0.12146561701006967
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.3869100182440361,0.29432471330372556,0.06416128174044326,-0.0015079195065681404,-0.018095034078817684,0.028871395728074702,0.018342552929923234,-0.007080008014574837,0.06482279947072424,0.11548470918089715,-0.0038865164064739704,-0.046638196877687645,0.0011876790799866368,0.014252148959839641,-0.07457240883897334,-0.01870398491640195,-0.7268900435367992,0.22213005372141711,-1.1622649488307768,-0.2915151382428217,0.001066527596784938,-0.005394435913042111,-0.06473323095650534,0.7651708009150427,monthly_segmented_wls_hac,6,0.001777545994641563,0.19247451530149526
automated_readability_index,readability,2022-11-30,83,42,41,17.542688589251288,18.111674452958002,0.30242576376044866,0.016705099053653385,0.2004611886438406,-0.4715142910677086,0.13274764793583194,-0.7316996810219392,-0.21132890111347802,0.00038237347058505604,0.01773028465311602,0.21276341583739222,0.005729330797110344,0.06875196956532413,0.07800955548935692,0.3475172761854275,0.7035227858626557,0.22733502830725275,0.2579461303804403,1.149099441344871,0.0019704398228096087,0.03443538370676941,0.4132246044812329,0.8634100530590151,monthly_segmented_wls_hac,6,0.002758615751933452,0.001338307147047696
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,83,42,41,0.22265587690090496,0.15313988773360354,0.06405581298460876,-0.0006999751298400994,-0.008399701558081193,0.008397205703437756,0.01382004060609042,-0.018690073884499468,0.035484485291374976,0.5434456469656734,-0.0034248300710399667,-0.041097960852479604,0.0009971749935960728,0.011966099923152874,-0.06455151670185923,-0.01764440500309997,-0.641596116535974,0.18680740069645313,-1.007738621901022,-0.2754536111709259,0.0005935765654511945,-0.0041248052008800665,-0.0494976624105608,0.7595851219110107,monthly_segmented_wls_hac,6,0.0029678828272559727,0.671431465326704
sequential_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.8374362127233402,0.9294135780308388,0.07752349266818871,0.0024870651201615358,0.02984478144193843,0.26582847043630103,0.09348837313704023,0.0825912590877022,0.44906568178489986,0.004462957516071517,-0.011906240142913542,-0.14287488171496251,0.003972434674163592,0.0476692160899631,-0.23630654525129016,-0.04944321817863483,-1.8429881936110233,0.6149002637689964,-3.048192710598256,-0.6377836766237901,0.0027245862981230525,-0.009419175022752007,-0.11303010027302408,0.4757915160160504,monthly_segmented_wls_hac,6,0.0034057328726538154,0.01576473509354282
dependency_entropy,syntax,2022-11-30,83,42,41,2.793921810542485,2.7948433656506317,0.006382490989665148,0.00024049860265378255,0.0028859832318453905,-0.0016815359932107476,0.0018010436050962893,-0.005211581459199475,0.0018485094727779794,0.3504868622224511,-0.00028996435985473995,-0.0034795723182568794,9.609620935569455e-05,0.0011531545122683345,-0.005739755162302815,-0.0012193894742109437,-0.5451746542049458,0.18067467923348118,-0.899297025502569,-0.19105228290732268,0.0025492112890762395,-4.94657572009574e-05,-0.0005935890864114888,0.22652536999003903,monthly_segmented_wls_hac,6,0.0036417304129660565,0.3504868622224511
marker_verbs_total_per_1k_words,verbs,2022-11-30,83,42,41,0.380176561758497,1.1782538550758954,0.08737374684442799,0.004190775922829278,0.050289311073951334,0.19524425713563573,0.14755359321482897,-0.09396078556542906,0.4844492998367005,0.18576585092864265,0.020673540603681793,0.24808248724418153,0.006580607418868711,0.07896728902642453,0.09330660075238943,0.40285837373597355,2.8393252687892745,0.9037873718180879,1.067902020025822,4.610748517552726,0.001680357599701095,0.024864316526511072,0.2983717983181329,0.8961142336989817,monthly_segmented_wls_hac,6,0.0037808045993274635,0.33437853167155673
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,83,42,41,0.023933603336842153,0.013981723665521794,0.025598946435214178,-0.0003735969243566687,-0.004483163092280024,0.0008800523158045163,0.002074693650370798,-0.0031863472389222474,0.00494645187053128,0.671431465326704,0.0002808197725986839,0.0033698372711842067,8.952547621563115e-05,0.0010743057145875738,0.0012641980705925624,0.005475476471775851,0.13163968602038337,0.04196679411421978,0.04938476955651262,0.21389460248425413,0.001708269411790315,-9.277715175798481e-05,-0.0011133258210958177,0.20301123827426037,monthly_segmented_wls_hac,6,0.004270673529475788,0.671431465326704
