feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
word_insight_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.09731369324038983,0.21515174062025727,0.12582443731166354,0.0934732667158113,0.0004449888092946132,0.0053398657115353585,0.08932730330858765,0.022077565766397595,0.04605527440644837,0.13259933221072695,0.9556454636401154,0.23619122923691618,0.49271065433575967,1.4185802729444712,5.2085401489440184e-05,0.29200632672133486,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0006250248178732822
hedge_ratio,other,2022-11-30,2023,107,95,12,8.673851138603344e-05,0.00011873996707910037,8.24344066797874e-05,0.00010086336704635841,-1.2741447343552184e-07,-1.5289736812262622e-06,3.630556039930876e-05,1.2074252237726733e-05,1.264002601336436e-05,5.997109478525316e-05,0.3599479321627459,0.11970899436836384,0.12531830320075277,0.594577561124739,0.0026396314558230034,0.0436215630350667,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0026396314558230034
marker_words_total_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.514319206561766,0.7023186664935046,0.5557894444956263,0.2353021777045801,0.0006781172860149606,0.008137407432179528,0.14652922199785262,0.04703620209481351,0.05433826589201814,0.23872017810368712,0.6227278617957325,0.19989701138196464,0.23092971948708174,1.014526004104383,0.001837931301120841,0.17857434104064207,pretrend_plus_first_post_year_indicator_wls_hac,6,0.011027587806725046
marker_verbs_total_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.6722088387312081,1.9352376807292335,1.2084950208466898,0.3501297044068316,0.010507960366517672,0.12609552439821206,0.726742659882494,0.24400293372509396,0.24849690978130984,1.204988409983678,2.0756384012424682,0.6968929818121797,0.7097281568905961,3.4415486455943403,0.0028974081707991936,0.7333440596210561,pretrend_plus_first_post_year_indicator_wls_hac,6,0.01209382430977287
verb_enhance_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.5373221186550708,1.5983705539748518,0.978454157173394,0.2929969758042031,0.008737746694760138,0.10485296033712166,0.6199163968014175,0.21557030342489783,0.19739860208861776,1.0424341915142172,2.1157774584529507,0.7357424179318285,0.6737223193065669,3.5578325975993343,0.00403127476992429,0.7184010978484519,pretrend_plus_first_post_year_indicator_wls_hac,6,0.01209382430977287
word_while_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.046185663252608034,0.04153927511644328,0.015140541561628335,0.09872672360961753,-0.0005242515329204245,-0.006291018395045094,0.026398733554813376,0.010189267032264863,0.006427770171574247,0.046369696938052506,0.2673919744283069,0.10320677785839405,0.06510668982585463,0.46967725903075924,0.009574273187700608,0.039517497175479366,pretrend_plus_first_post_year_indicator_wls_hac,6,0.03829709275080243
dependency_length,syntax,2022-11-30,2023,107,95,12,1.9532245310317289,2.061939204420463,2.0507657864384705,0.05087967304978833,0.0018485017074912893,0.02218202048989547,0.011173417981902745,0.004160369313000833,0.0030190941284211122,0.019327741835384375,0.2196047519992707,0.08176879023828831,0.059337923132225634,0.37987158086631573,0.007238251432393743,0.8756165276661664,pretrend_plus_first_post_year_indicator_wls_hac,6,0.05126784195233938
dependency_entropy,syntax,2022-11-30,2023,107,95,12,1.7333043837498825,1.803098198043522,1.794245443779147,0.03297770969808127,0.0011384630566965142,0.013661556680358171,0.008852754264295437,0.0034484640132694524,0.00209376479828731,0.015611743730303565,0.26844660667294656,0.10456954242247131,0.06349030352490279,0.47340290982099037,0.010253568390467876,0.8726899062152133,pretrend_plus_first_post_year_indicator_wls_hac,6,0.05126784195233938
avg_syllables_per_word,readability,2022-11-30,2023,107,95,12,2.2087672781192573,2.1833835066915124,2.189620686551511,0.01794949347772777,-0.00040702255013424864,-0.004884270601610984,-0.006237179860095976,0.0034402158960905945,-0.01298000301643354,0.0005056432962415886,-0.3474850066290306,0.19166089006128834,-0.7231403511491558,0.02817033789109452,0.06982875298122077,0.49703603847761846,pretrend_plus_first_post_year_indicator_wls_hac,6,0.09776025417370907
gunning_fog,readability,2022-11-30,2023,107,95,12,18.576143425613807,18.985653890107454,19.034531407229423,0.3457055525735301,0.007810037408026747,0.09372044889632096,-0.048877517122817515,0.03570979727505472,-0.11886871978192476,0.021113685536289728,-0.14138481941918327,0.10329541139626155,-0.3438438257558559,0.06107418691748938,0.17107978094577406,0.549484584386685,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19959307777006974
sequential_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.011249892358013007,0.0048666819845123105,0.013004840912302565,0.04001759402961487,4.2067738013638424e-05,0.0005048128561636611,-0.008138158927790705,0.0041367370143047455,-0.016246163475828006,-3.015437975340332e-05,-0.2033645231586909,0.10337295668608584,-0.4059755182634192,-0.0007535280539626567,0.04914985502492033,0.02141939848905594,pretrend_plus_first_post_year_indicator_wls_hac,6,0.24574927512460165
sequential_marker_further_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.011249892358013007,0.0048666819845123105,0.013004840912302565,0.04001759402961487,4.2067738013638424e-05,0.0005048128561636611,-0.008138158927790705,0.0041367370143047455,-0.016246163475828006,-3.015437975340332e-05,-0.2033645231586909,0.10337295668608584,-0.4059755182634192,-0.0007535280539626567,0.04914985502492033,0.02141939848905594,pretrend_plus_first_post_year_indicator_wls_hac,6,0.24574927512460165
